window_id,experiment_id,strategy_level,strategy_id,seed,observations,total_return,cagr,annual_arithmetic_return,geometric_mean_monthly_return,annual_volatility,annual_downside_deviation,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,max_drawdown,realized_var05_loss,realized_cvar05_loss,tail_event_count,worst_month_return,best_month_return,return_skewness,return_excess_kurtosis,monthly_certainty_equivalent_return,annualized_certainty_equivalent_return,mean_crra_utility,terminal_wealth,positive_month_fraction,gross_total_return_before_costs,implementation_drag_total_return,mean_monthly_turnover,annualized_turnover,mean_gross_exposure,maximum_gross_exposure,mean_short_notional,total_transaction_log_cost,total_financing_log_cost,mean_transaction_cost_bps,mean_financing_cost_bps,annualization_convention,elapsed_years,annualization_period_factor
retrospective_original_7asset_expanding_24m_v1_w02,full_vine_state_and_cvar_observation,seed,full_vine_state_and_cvar_observation_seed_20261103,20261103.0,23.0,0.20560927771962323,0.10195214422179988,0.1075948957668347,0.008162921825235925,0.150826718300055,0.04965980768833059,0.7133676113855716,2.166639396634597,1.8372559366013306,2.033423626670298,0.05549153070660218,0.03632887453639425,0.0366379577753958,1.0,-0.0366379577753958,0.1749996871267969,2.640263918492914,9.331552707193598,0.007366782868094113,0.0916052300236363,0.007312910246176732,120560.92777196232,0.4782608695652174,0.23394554688791058,0.028336269168287354,0.511899485869976,6.112939095132929,1.3967776164319947,1.4228144224200934,0.19838880821599747,0.0117736881750083,0.0114580451940593,5.118994858699261,4.981758780025783,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,full_vine_state_and_cvar_observation,seed,full_vine_state_and_cvar_observation_seed_20261104,20261104.0,23.0,0.034943935900969336,0.01799317431819536,0.03005458286505007,0.0014944746174996304,0.16225614244374953,0.09235011616532074,0.18522924563838503,0.3254417440173849,0.11611946189730447,1.1562290551575827,0.154953993277272,0.0616716610725163,0.0671305066396894,1.0,-0.0671305066396894,0.1442382786103064,1.1235494068892473,2.460102215409674,0.0004997110924112036,0.005983730146327915,0.0004994615059564874,103494.39359009694,0.4782608695652174,0.058106406935257704,0.023162471034288368,0.4613686773027314,5.509516423835605,1.3989032621709454,1.4124959409236912,0.19945163108547279,0.010611479577961776,0.011522165425208102,4.613686773026859,5.009637141394827,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,full_vine_state_and_cvar_observation,seed,full_vine_state_and_cvar_observation_seed_20261105,20261105.0,23.0,0.36014095827323267,0.17315994550215885,0.1631878163391832,0.013463230060280384,0.07162405531748335,0.023918605415307655,2.2783939783335505,6.822630897817509,7.003342858549848,5.400756866858569,0.024725327461408098,0.018426052609225148,0.0192832573684994,1.0,-0.0192832573684994,0.0546241101093571,0.23504919265952545,-0.39713449071952445,0.013261578684479192,0.17037547193442237,0.01308801099682151,136014.09582732327,0.6956521739130435,0.39399342199527987,0.0338524637220472,0.5659371252919871,6.758239213124086,1.4004705535328903,1.409862982375281,0.20023527676644529,0.013016553881714674,0.011567699481011998,5.659371252919423,5.029434556961739,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,rolling_vine,benchmark,rolling_vine,,23.0,0.2760890425102669,0.13494225632731482,0.13180517095593539,0.010656377492715974,0.09749661923104022,0.05645416585422911,1.3518947835882733,2.3347288718474895,2.3906815441096247,2.7525957269106915,0.056445098955064776,0.047214165866463154,0.0564450989550648,1.0,-0.0564450989550648,0.0568368063062116,-0.6415198849972592,0.5311022104957113,0.010270751211840734,0.12978170770038822,0.010166335311123997,127608.90425102669,0.782608695652174,0.33364292090935566,0.057553878399088765,1.331603802664414,15.901584528261388,1.4652149927287026,1.5000000000000884,0.23260749636435216,0.0306268874612803,0.013487383700962996,13.316038026643609,5.864079869983912,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,shrinkage_mean_variance,benchmark,shrinkage_mean_variance,,23.0,0.41732759100015215,0.19851608380675145,0.184865327560809,0.015279606263172596,0.07122763430910305,0.02521522536241617,2.5954158010998665,7.331496145830793,4.6963394410843735,5.916469926107919,0.042270386605810284,0.0215309519669644,0.0268219330246642,1.0,-0.0268219330246642,0.0486017983325441,-0.37325381169251903,-0.8415831016262558,0.01507756058827825,0.1956709652713633,0.014853604466972993,141732.75910001522,0.6956521739130435,0.4185758464164224,0.001248255416270272,0.03735896840264334,0.4461287905265873,1.0007284404319245,1.0031371324818084,0.0003642202159641219,0.0008592562732606537,2.1066716876620896e-05,0.37358968402637116,0.009159442120269954,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,static_vine,benchmark,static_vine,,23.0,0.38737313085916325,0.18529713879155252,0.17648013558620348,0.014337114314827648,0.10589632239998162,0.04541682376998706,1.6665369635748006,3.885787708977294,3.9956843721211452,3.5419935705570933,0.04637431827308869,0.039014848759943446,0.0409369680061411,1.0,-0.0409369680061411,0.0861606733356528,0.20212649677280345,0.18547681579618214,0.01389684867135399,0.17916807580905636,0.013706373276102772,138737.31308591634,0.6956521739130435,0.4452096945891011,0.05783656372993784,1.2970878537757362,15.489406162798446,1.3801877650696728,1.500000000000067,0.19009388253482432,0.029833020636840464,0.011009282522552183,12.970878537756724,4.786644575022688,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_and_cvar_observation,ensemble,zero_vine_features_and_cvar_observation_ensemble5,,23.0,0.4367804995680067,0.20702883718743204,0.1920938757592841,0.015881524334520947,0.07199774945819551,0.02547053840224551,2.6680538934181652,7.541806644430764,6.588247491006336,7.127381219169036,0.0314239617546318,0.024217930376119898,0.0258084444824953,1.0,-0.0258084444824953,0.0548016090440055,-0.025607108639373558,0.07209759404279037,0.015676871984653173,0.20412830220517186,0.0154349010173089,143678.04995680068,0.8260869565217391,0.4496001900747575,0.012819690506750803,0.2392679611251325,2.857261072041945,1.117657676540454,1.2036134530391012,0.05882883827022696,0.005503163105877062,0.0033797779761493268,2.3926796112508963,1.469468685282316,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_and_cvar_observation,seed,zero_vine_features_and_cvar_observation_seed_20261101,20261101.0,23.0,0.3497748821173865,0.16850919319083024,0.16014988220840573,0.013126176718005311,0.08493667435651538,0.03454138949743042,1.8855209886860949,4.6364632268287735,4.141658517993792,3.522977139248718,0.04068640436161686,0.024696619702846152,0.026009693435916,1.0,-0.026009693435916,0.0725516909814623,0.10745769906891527,-0.05255551022164662,0.012841619313151531,0.16459595182046716,0.01267880295229185,134977.48821173864,0.6521739130434783,0.3721564011156486,0.02238151899826213,0.25125272836104,3.000379309517683,1.3691512539242365,1.3935001598937162,0.1845756269621183,0.005778812752303039,0.0106668804784798,2.512527283610017,4.6377741210781736,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_and_cvar_observation,seed,zero_vine_features_and_cvar_observation_seed_20261102,20261102.0,23.0,0.5565172175521982,0.25825010686753935,0.23609588303435267,0.019423213212332868,0.09455946058804876,0.02641811030309251,2.496798115874537,8.936895195214445,8.68034387954079,7.523441613809397,0.029751137794923554,0.0236149731470608,0.0287182590043293,1.0,-0.0287182590043293,0.0933032442322456,0.6978097597627321,1.1826126272642643,0.01907918352752591,0.2531886903064897,0.01872198337079526,155651.72175521983,0.7391304347826086,0.594885478499013,0.03836826094681478,0.545306019458939,6.511869179740815,1.4087703722465483,1.4269472105162486,0.20438518612327417,0.0125420384475548,0.011809122348666197,5.453060194589044,5.134401021159216,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_and_cvar_observation,seed,zero_vine_features_and_cvar_observation_seed_20261103,20261103.0,23.0,0.5832517846639562,0.2694249622070799,0.2452031165941707,0.020178311398445503,0.09507048909979988,0.03326838898279007,2.579171716859158,7.370453577449023,7.725773492796088,6.479839309253306,0.034873525926990445,0.0295567272928558,0.0342624441913971,1.0,-0.0342624441913971,0.0757631103286371,-0.017856455660074492,-0.07345563266253752,0.019822837095467172,0.2641529450402009,0.019437530102702955,158325.17846639562,0.7391304347826086,0.6176797929330702,0.03442800826911396,0.428222120807765,5.113690902106953,1.4037478072626621,1.4107055121234482,0.20187390363133104,0.009849108778577786,0.011662963635066399,4.282221208077298,5.070853754376696,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_and_cvar_observation,seed,zero_vine_features_and_cvar_observation_seed_20261104,20261104.0,23.0,0.04182637435815284,0.02150243269385177,0.036709689051197605,0.001783122752237798,0.18691501648671843,0.08205130352731482,0.19639775199017293,0.4473992182095801,0.11956764457160969,1.2098076706585172,0.17983487732731784,0.05877507644387625,0.0754426379513413,1.0,-0.0754426379513413,0.2106629161299102,2.642663511932937,9.92371189825789,0.0005843790272743732,0.007000820202626157,0.0005840377278751138,104182.63743581528,0.391304347826087,0.05901362778466379,0.01718725342651095,0.20692637828485239,2.4710482869151296,1.4016745102053847,1.4126633235386443,0.20083725510269226,0.0047593067005506804,0.011603326224810098,2.0692637828481217,5.044924445569609,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_and_cvar_observation,seed,zero_vine_features_and_cvar_observation_seed_20261105,20261105.0,23.0,0.6052650306531573,0.2785584056392565,0.2526674239512734,0.020790959217860117,0.09678464548799472,0.033605760415684804,2.6106147589558986,7.518574816517054,7.754439363871398,6.99573400314288,0.03592244294759517,0.0308560984101167,0.0359224429475951,1.0,-0.0359224429475951,0.0759549923210276,0.03196710450915929,0.07032785020660315,0.02042331723855817,0.2730703475918599,0.020014553659776363,160526.50306531572,0.8260869565217391,0.6408012301614636,0.03553619950830633,0.4440987214058699,5.3032841624498985,1.4043874116788,1.420367214296545,0.20219370583940005,0.010214270592334098,0.011681535833508498,4.440987214058303,5.078928623264565,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_keep_cvar_observation,ensemble,zero_vine_features_keep_cvar_observation_ensemble5,,23.0,0.29823673220559943,0.14512719379720695,0.1407819819008864,0.011412764022015853,0.0980100631006201,0.03901105327853475,1.4364033390770838,3.6087716190516086,3.113596811147409,3.0559484552158835,0.04661078572460553,0.028826724964869252,0.0306232809774976,1.0,-0.0306232809774976,0.0826298044801379,0.6519048392353239,0.4490389243484456,0.011040196778184796,0.14010006149970589,0.010919641784140554,129823.67322055994,0.6521739130434783,0.30807234558787533,0.009835613382275898,0.3248925220607584,3.879762052204932,1.0026823117172126,1.043140131022249,0.0013411558586062869,0.007472528007396572,7.504964352033405e-05,3.2489252206072052,0.032630279791449585,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_keep_cvar_observation,seed,zero_vine_features_keep_cvar_observation_seed_20261101,20261101.0,23.0,0.553649921918939,0.25704613728081815,0.23611340725189905,0.019341493253649755,0.1044891996412447,0.040799167903720374,2.259691987904736,5.787211342375649,6.65136652509642,4.759045121585297,0.03864561309483572,0.031753347663175446,0.0343119343997576,1.0,-0.0343119343997576,0.0729047397405469,-0.2103066860798179,-0.7056057364501673,0.018908894813047583,0.2506902855749309,0.018557983848513728,155364.9921918939,0.6956521739130435,0.5884512263726296,0.03480130445369056,0.4610618293032351,5.505852143670923,1.3997062230424853,1.414657181927136,0.19985311152124255,0.010604422073973394,0.011548096881817101,4.61061829303191,5.020911687746565,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_keep_cvar_observation,seed,zero_vine_features_keep_cvar_observation_seed_20261102,20261102.0,23.0,0.42915726728549974,0.20369949099508045,0.18927216676912126,0.015646578138300615,0.07201725098266538,0.012132978252097689,2.6281503971135924,15.599810931532636,9.822098061850365,10.156209287494649,0.02073889811650953,0.0098417546228989,0.0111243941060568,1.0,-0.0111243941060568,0.0628545368620305,0.5516108223293583,-0.7612917566441553,0.015444802392232226,0.20084691098725793,0.015209888667357068,142915.72672854998,0.6956521739130435,0.4567881151659994,0.02763084788049963,0.32580870808805373,3.890702851207982,1.4034220216020663,1.4190730899572377,0.20171101080103326,0.0074936002860242394,0.0116555439579105,3.258087080880104,5.067627807787174,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_keep_cvar_observation,seed,zero_vine_features_keep_cvar_observation_seed_20261103,20261103.0,23.0,0.041056988323080024,0.02111068809315908,0.04549406996655301,0.0017509455512241257,0.23901066624056447,0.10676886110322548,0.19034326242479568,0.4260986723701096,0.10918993011890808,1.2028866814585295,0.19333914830945942,0.0728592488882313,0.0967526032563463,1.0,-0.0967526032563463,0.2760707684184165,2.8090827908057014,11.247426617390902,-0.0001199807464912217,-0.001431831412501472,-0.00011999514359819207,104105.698832308,0.4782608695652174,0.06514757346587197,0.024090585142791943,0.4908604781727086,5.861698028819188,1.4011398825030894,1.427541815808841,0.20056994125154454,0.011289790997971364,0.0115870332379183,4.90860478172668,5.037840538225348,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_keep_cvar_observation,seed,zero_vine_features_keep_cvar_observation_seed_20261104,20261104.0,23.0,0.14580696805089666,0.07322522396749487,0.07517511396072882,0.005935334464081565,0.09498942744630459,0.05524385657873277,0.7914050645607232,1.36078685697097,0.9509698944841238,1.7110282443680085,0.0770005700414077,0.0384527134786881,0.0439989290589751,1.0,-0.0439989290589751,0.0620747029528605,-0.08885586867893787,-0.7077103559891453,0.005574777590834579,0.06864054926539831,0.0055438717388979885,114580.69680508967,0.6086956521739131,0.18159959927236358,0.03579263122146692,0.8322595691444343,9.938576220437449,1.4020784997282931,1.414794355630874,0.20103924986414654,0.019141970090321002,0.011617978645993997,8.322595691443913,5.051295063475651,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
retrospective_original_7asset_expanding_24m_v1_w02,zero_vine_features_keep_cvar_observation,seed,zero_vine_features_keep_cvar_observation_seed_20261105,20261105.0,23.0,0.22617007169773728,0.11166986189912542,0.11504099216977308,0.008904434552938767,0.13662234045064792,0.06799127930632967,0.8420364619015537,1.6919962875159977,1.5903489854969515,1.9560449860959765,0.07021720573125079,0.05271218959551435,0.0635826207107919,1.0,-0.0635826207107919,0.1157771566507479,0.7394857242265189,1.4537333475140555,0.008185929818792292,0.10225249610545228,0.00811946445261702,122617.00716977373,0.6086956521739131,0.2560048084963902,0.029834736798652894,0.5375813695800555,6.419623894202798,1.4041623302405668,1.4214482264859325,0.2020811651202833,0.012364371500340194,0.011675976268348202,5.375813695800084,5.076511421020958,actual_elapsed_years_v1,1.9260273972602737,11.94167852062589
