update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.01354604959487915,0.3788090944290161,-0.3818759322166443,-0.37979787588119507,-0.3889497220516205,0.03972748667001724,0.08245960623025894,0.11164720356464386,0.008682966232299805,0.09861241281032562,1.147839903831482,0.0,1.0493061542510986,0.2470923364162445,1.1280644685029984e-07,1.0,1.0,pretrain,10,11,
200,0.01896870695054531,0.3672652244567871,-0.3734745979309082,-0.38643908500671387,-0.3671683371067047,0.03212225064635277,0.08546983450651169,0.2769954800605774,0.005290409550070763,0.09853517264127731,1.1472039222717285,0.0,1.0492676496505737,0.24827805161476135,1.1496013030409813e-07,1.0,1.0,pretrain,14,15,
300,0.006811854429543018,0.35802415013313293,-0.3714182376861572,-0.35771888494491577,-0.3801270127296448,0.02325984090566635,0.0999164879322052,0.32770949602127075,0.005274821538478136,0.10025064647197723,1.1450660228729248,0.0,1.0501253604888916,0.25303107500076294,8.882489055395126e-08,1.0,1.0,pretrain,18,19,
400,0.008474277332425117,0.35745957493782043,-0.37042680382728577,-0.3674120008945465,-0.3670600652694702,0.018589193001389503,0.047993771731853485,0.03206374868750572,0.009235987439751625,0.10375069081783295,1.1395015716552734,0.0,1.051875352859497,0.27638277411460876,1.1024530977010727e-07,1.0,1.0,pretrain,22,23,
500,0.015158381313085556,0.36319246888160706,-0.3798794150352478,-0.3672584295272827,-0.36788299679756165,0.02468682825565338,0.13861268758773804,0.042145535349845886,0.009964391589164734,0.1103525459766388,1.1321322917938232,0.0,1.0551762580871582,0.3056122660636902,1.1775409802794456e-07,1.0,1.0,pretrain,27,3,
600,0.017943283542990685,0.33306828141212463,-0.3550991714000702,-0.3518608808517456,-0.35015547275543213,0.02130795270204544,0.06769543141126633,0.06502273678779602,0.014252512715756893,0.12103104591369629,1.1231006383895874,0.0,1.0605155229568481,0.3341621160507202,1.0989606380462646e-07,1.0,1.0,pretrain,31,7,
700,0.007223937660455704,0.3362073004245758,-0.34850966930389404,-0.3713836073875427,-0.3579152822494507,0.028208035975694656,0.11526945978403091,0.187909796833992,0.019892772659659386,0.13696318864822388,1.1082009077072144,0.0,1.0684815645217896,0.36595606803894043,1.0931398719549179e-07,1.0,1.0,pretrain,35,11,
800,0.00919994805008173,0.33187922835350037,-0.35036709904670715,-0.3538040220737457,-0.3589945435523987,0.020846141502261162,0.11577456444501877,0.0787612572312355,0.021354397758841515,0.15878406167030334,1.08916175365448,0.0,1.0793919563293457,0.39439159631729126,1.1920928955078125e-07,1.0,1.0,pretrain,39,15,
900,0.007883673533797264,0.3229876756668091,-0.3473455011844635,-0.34747177362442017,-0.3499067425727844,0.02123938873410225,0.045041970908641815,0.09955505281686783,0.023892709985375404,0.18947365880012512,1.0647552013397217,0.0,1.0947368144989014,0.41730380058288574,1.1664815247058868e-07,1.0,1.0,pretrain,43,19,
1000,0.007960829883813858,0.31570887565612793,-0.33625900745391846,-0.3209412097930908,-0.33885449171066284,0.023653212934732437,0.04213343933224678,0.2605834901332855,0.023066775873303413,0.2310706079006195,1.0411043167114258,0.0,1.1155352592468262,0.43650344014167786,1.126900315284729e-07,1.0,1.0,pretrain,47,23,
1100,0.007356197573244572,0.3063901960849762,-0.32267478108406067,-0.34335973858833313,-0.3322288393974304,0.02589166723191738,0.10707728564739227,0.19052284955978394,0.017769334837794304,0.2792952358722687,1.0215585231781006,0.0,1.1396476030349731,0.45061156153678894,9.802170097827911e-08,1.0,1.0,pretrain,52,3,
1200,0.00858186837285757,0.3060443103313446,-0.32470235228538513,-0.32788461446762085,-0.3185271620750427,0.021273814141750336,0.0901043638586998,0.1794850379228592,0.017184993252158165,0.3287341594696045,1.0110459327697754,0.0,1.1643671989440918,0.46078598499298096,1.1594966053962708e-07,1.0,1.0,pretrain,56,7,
1300,0.008330175653100014,0.2998323142528534,-0.3160017728805542,-0.306365430355072,-0.31942957639694214,0.022491570562124252,0.05943259969353676,0.20626036822795868,0.014128501527011395,0.3754967451095581,1.0081689357757568,0.0,1.1877484321594238,0.4670844078063965,1.0477378964424133e-07,1.0,1.0,pretrain,60,11,
1400,0.007529245689511299,0.29647576808929443,-0.31009721755981445,-0.3039465546607971,-0.3229142129421234,0.02261120080947876,0.18162871897220612,0.34327176213264465,0.014055504463613033,0.42124825716018677,1.0089237689971924,0.0,1.210624098777771,0.4732245206832886,1.1664815247058868e-07,1.0,1.0,pretrain,64,15,
1500,0.006762281060218811,0.3038614094257355,-0.31647080183029175,-0.3232702910900116,-0.3238827586174011,0.02036678045988083,0.11220598220825195,0.051670946180820465,0.015682613477110863,0.4511638283729553,1.0171997547149658,0.0,1.2255818843841553,0.46837133169174194,1.2130476534366608e-07,1.0,1.0,pretrain,68,19,
1600,0.012196578085422516,0.29628217220306396,-0.3033704161643982,-0.3024137020111084,-0.2964929938316345,0.02084340900182724,0.10975942015647888,0.14855916798114777,0.01374033186584711,0.48150014877319336,1.0230774879455566,0.0,1.2407500743865967,0.4611283540725708,1.126900315284729e-07,1.0,1.0,pretrain,72,23,
1700,0.008249710313975811,0.28828102350234985,-0.2934533953666687,-0.29646873474121094,-0.30216965079307556,0.021926796063780785,0.12002243846654892,0.1350715011358261,0.015304187312722206,0.5322226285934448,1.0224162340164185,0.0,1.2661113739013672,0.4563664495944977,1.227017492055893e-07,1.0,1.0,pretrain,77,3,
1800,0.006659128703176975,0.29754284024238586,-0.3101844787597656,-0.3164607882499695,-0.3173799216747284,0.023736417293548584,0.12462849915027618,0.054354116320610046,0.011636009439826012,0.5996758341789246,1.0164997577667236,0.0,1.2998379468917847,0.46032679080963135,1.1641532182693481e-07,1.0,1.0,pretrain,81,7,
1900,0.00801316648721695,0.29327380657196045,-0.3018042743206024,-0.2941008508205414,-0.29998779296875,0.02458595484495163,0.06417294591665268,0.09109550714492798,0.011108752340078354,0.6639536619186401,1.0106415748596191,0.0,1.3319767713546753,0.46452218294143677,1.126900315284729e-07,1.0,1.0,pretrain,85,11,
2000,0.010012069717049599,0.283703476190567,-0.2886098027229309,-0.2890787720680237,-0.3003155291080475,0.02645891159772873,0.181231290102005,0.1760687679052353,0.008253867737948895,0.7163108587265015,1.0075881481170654,0.0,1.3581554889678955,0.4659002125263214,1.2712553143501282e-07,1.0,1.0,pretrain,89,15,
2100,0.006337327416986227,0.2825070321559906,-0.29447418451309204,-0.2954048216342926,-0.3028588891029358,0.024246400222182274,0.16321605443954468,0.16234125196933746,0.008592059835791588,0.757264256477356,1.0063116550445557,0.0,1.3786321878433228,0.4699475169181824,1.1781230568885803e-07,1.0,1.0,pretrain,93,19,
2200,0.008127845823764801,0.29003673791885376,-0.30490273237228394,-0.2969210147857666,-0.29858604073524475,0.025959443300962448,0.1205318421125412,0.07500064373016357,0.006453726440668106,0.790045976638794,1.0044143199920654,2.997624051204184e-06,1.395022988319397,0.47384148836135864,1.1082738637924194e-07,1.0,1.0,pretrain,97,23,
2300,0.007380486465990543,0.2906532287597656,-0.3109390139579773,-0.3099478781223297,-0.29302918910980225,0.022638749331235886,0.3159114718437195,0.33801889419555664,0.005535437725484371,0.7964869737625122,1.0080006122589111,5.065993536845781e-05,1.3982435464859009,0.4769239127635956,1.2619420886039734e-07,1.0,1.0,pretrain,102,3,
2400,0.007561488542705774,0.27129554748535156,-0.27980130910873413,-0.2838912606239319,-0.2979549169540405,0.024784469977021217,0.2881030738353729,0.3045487701892853,0.004813970532268286,0.7927958369255066,1.0122143030166626,3.602878859965131e-05,1.3963980674743652,0.4755856990814209,1.327134668827057e-07,1.0,1.0,pretrain,106,7,
2500,0.0065010623075068,0.29233404994010925,-0.2987987697124481,-0.3081445097923279,-0.30282163619995117,0.020961672067642212,0.0721006765961647,0.15010634064674377,0.004118687938898802,0.7865856885910034,1.020779013633728,4.85272757941857e-05,1.3932929039001465,0.4667474031448364,1.2526288628578186e-07,1.0,1.0,pretrain,110,11,
2600,0.0051001859828829765,0.28103524446487427,-0.3045855760574341,-0.30995115637779236,-0.29406532645225525,0.023820336908102036,0.1855524480342865,0.3075956106185913,0.010286043398082256,0.769935131072998,1.0322906970977783,4.47921956947539e-05,1.384967565536499,0.46102795004844666,1.2526288628578186e-07,1.0,1.0,pretrain,114,15,
2700,0.0044347490184009075,0.27426877617836,-0.28705286979675293,-0.2851332128047943,-0.2821432948112488,0.02153918333351612,0.12209472805261612,0.07293801754713058,0.005316927097737789,0.7713102102279663,1.0349771976470947,4.178635208518244e-05,1.385655164718628,0.450918048620224,1.0989606380462646e-07,1.0,1.0,pretrain,118,19,
2800,0.005459491163492203,0.2889794409275055,-0.3040076792240143,-0.29795756936073303,-0.2847955822944641,0.020717214792966843,0.3994508385658264,0.3056893050670624,0.0047989203594625,0.7506884932518005,1.0492274761199951,7.745344919385388e-05,1.3753442764282227,0.444330096244812,1.103617250919342e-07,1.0,1.0,pretrain,122,23,
2900,0.00542155746370554,0.2703578770160675,-0.2837473750114441,-0.28188979625701904,-0.2797071933746338,0.02079104632139206,0.0953589677810669,0.10257584601640701,0.008118586614727974,0.7366248965263367,1.053425669670105,0.00010293016384821385,1.3683123588562012,0.43790721893310547,1.1175870895385742e-07,1.0,1.0,pretrain,127,3,
3000,0.006476293317973614,0.2680406868457794,-0.28670036792755127,-0.28432294726371765,-0.271697461605072,0.02160453610122204,0.3111478090286255,0.2869662344455719,0.008403808809816837,0.7488517165184021,1.0602149963378906,0.0001582661207066849,1.3744258880615234,0.4277973771095276,1.2060627341270447e-07,1.0,1.0,pretrain,131,7,
