update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.003264592494815588,0.12268128991127014,-0.130543053150177,-0.12924131751060486,-0.1346118450164795,0.017157502472400665,0.043064575642347336,0.049967680126428604,0.009788749739527702,0.10210929811000824,1.148486852645874,0.0,1.05105459690094,0.23862700164318085,1.09837856143713e-07,1.0,1.0,pretrain,10,11,
200,0.0038752006366848946,0.13695429265499115,-0.1455928385257721,-0.14450359344482422,-0.14055375754833221,0.016158105805516243,0.04803838953375816,0.03621590882539749,0.009666821919381618,0.10515992343425751,1.1441560983657837,0.0,1.0525799989700317,0.26628220081329346,1.1478550732135773e-07,1.0,1.0,pretrain,14,15,
300,0.004867237526923418,0.1237795278429985,-0.1333250105381012,-0.14195668697357178,-0.14209085702896118,0.016013244166970253,0.08778910338878632,0.021220738068223,0.008914713747799397,0.10995134711265564,1.138578176498413,0.0,1.0549756288528442,0.28099972009658813,1.026783138513565e-07,1.0,1.0,pretrain,18,19,
400,0.005056447349488735,0.1223277598619461,-0.13711485266685486,-0.1401745080947876,-0.13115820288658142,0.012984775006771088,0.06368623673915863,0.08581259101629257,0.011532188393175602,0.11790511012077332,1.1285271644592285,0.0,1.0589525699615479,0.2944204807281494,1.1443626135587692e-07,1.0,1.0,pretrain,22,23,
500,0.004816445522010326,0.11877930909395218,-0.13211463391780853,-0.13156354427337646,-0.13994184136390686,0.01330386009067297,0.07795609533786774,0.08100714534521103,0.015212824568152428,0.12986499071121216,1.117304801940918,0.0,1.0649325847625732,0.2961927652359009,1.1664815247058868e-07,1.0,1.0,pretrain,27,3,
600,0.004447104409337044,0.1079421192407608,-0.12422634661197662,-0.13155752420425415,-0.12122966349124908,0.01499856449663639,0.035415876656770706,0.10557471215724945,0.01723710261285305,0.1473153978586197,1.1044723987579346,0.0,1.0736576318740845,0.32499200105667114,1.1792872101068497e-07,1.0,1.0,pretrain,31,7,
700,0.0049879527650773525,0.10877367109060287,-0.13246309757232666,-0.12704747915267944,-0.1221209391951561,0.014936605468392372,0.11061030626296997,0.04908500239253044,0.01738945208489895,0.17062486708164215,1.0910370349884033,0.0,1.0853124856948853,0.3716614842414856,1.0523945093154907e-07,1.0,1.0,pretrain,35,11,
800,0.003763282671570778,0.09012347459793091,-0.11454864591360092,-0.11411118507385254,-0.11613549292087555,0.015705283731222153,0.03260399028658867,0.029878336936235428,0.01769210584461689,0.20150312781333923,1.0787129402160645,0.0,1.100751519203186,0.40951257944107056,1.1466909199953079e-07,1.0,1.0,pretrain,39,15,
900,0.0048780860379338264,0.12166859209537506,-0.14295324683189392,-0.1370716094970703,-0.13259240984916687,0.016052499413490295,0.1044619083404541,0.05076171085238457,0.016792351379990578,0.24229535460472107,1.066506266593933,0.0,1.121147632598877,0.4374818801879883,1.1373776942491531e-07,1.0,1.0,pretrain,43,19,
1000,0.002663849387317896,0.10758447647094727,-0.1224995031952858,-0.13651446998119354,-0.1261693388223648,0.019529426470398903,0.03922169655561447,0.10149727761745453,0.015897445380687714,0.2918880581855774,1.0572285652160645,0.0,1.1459441184997559,0.45901724696159363,1.2083910405635834e-07,1.0,1.0,pretrain,47,23,
1100,0.0032370884437114,0.09220511466264725,-0.11447778344154358,-0.11241643875837326,-0.11016672849655151,0.017398793250322342,0.04541843757033348,0.028986651450395584,0.014931265264749527,0.3478163480758667,1.048014521598816,0.0,1.1739082336425781,0.472536563873291,1.043081283569336e-07,1.0,1.0,pretrain,52,3,
1200,0.003987906500697136,0.10144788771867752,-0.1162097305059433,-0.11958383023738861,-0.10702910274267197,0.01674102246761322,0.09456741064786911,0.1294821798801422,0.01380096934735775,0.4055432677268982,1.0411313772201538,0.0,1.2027716636657715,0.4825708568096161,1.227017492055893e-07,1.0,1.0,pretrain,56,7,
1300,0.0035586953163146973,0.09970106929540634,-0.11453552544116974,-0.11097757518291473,-0.11051750183105469,0.01418667659163475,0.03875022381544113,0.024793123826384544,0.012260738760232925,0.4655662178993225,1.0349085330963135,0.0,1.2327830791473389,0.49032628536224365,1.2828968465328217e-07,1.0,1.0,pretrain,60,11,
1400,0.0027186134830117226,0.09314724802970886,-0.10717639327049255,-0.10814721882343292,-0.10395248234272003,0.013563619926571846,0.030175089836120605,0.04454435780644417,0.011564688757061958,0.5248588919639587,1.0305767059326172,0.0,1.2624294757843018,0.49655136466026306,1.0756775736808777e-07,1.0,1.0,pretrain,64,15,
1500,0.0032449630089104176,0.09640926867723465,-0.10544313490390778,-0.11216120421886444,-0.10803268849849701,0.015359495766460896,0.03486079350113869,0.05059272050857544,0.011941119097173214,0.5821058750152588,1.0284606218338013,0.0,1.291053056716919,0.5034178495407104,1.2619420886039734e-07,1.0,1.0,pretrain,68,19,
1600,0.003539429046213627,0.09343277662992477,-0.10520385205745697,-0.10451588034629822,-0.10209432244300842,0.01355442963540554,0.04160267114639282,0.029426420107483864,0.01136800553649664,0.6413768529891968,1.0283629894256592,0.0,1.3206884860992432,0.5090762376785278,1.210719347000122e-07,1.0,1.0,pretrain,72,23,
1700,0.002935219556093216,0.09339501708745956,-0.10489906370639801,-0.11149115860462189,-0.10894472897052765,0.017956074327230453,0.04719357565045357,0.03863677382469177,0.011710274964571,0.6920637488365173,1.0311884880065918,0.0,1.346031904220581,0.510773241519928,1.1688098311424255e-07,1.0,1.0,pretrain,77,3,
1800,0.0023923979606479406,0.0832880288362503,-0.09544078260660172,-0.09470517933368683,-0.10155882686376572,0.0143243707716465,0.06399528682231903,0.07432948797941208,0.010812664404511452,0.7395735383033752,1.0346266031265259,0.0,1.3697867393493652,0.513689398765564,1.3224780559539795e-07,1.0,1.0,pretrain,81,7,
1900,0.0033500785939395428,0.0944799855351448,-0.105780690908432,-0.10829043388366699,-0.10213184356689453,0.015025931410491467,0.05095933750271797,0.07839803397655487,0.009611224755644798,0.7769911289215088,1.0401391983032227,0.0,1.3884955644607544,0.5155197381973267,1.3550743460655212e-07,1.0,1.0,pretrain,85,11,
2000,0.0029676335398107767,0.07868549972772598,-0.0910375788807869,-0.09196330606937408,-0.09016215056180954,0.014367330819368362,0.022411078214645386,0.028307629749178886,0.006503559183329344,0.7973362803459167,1.0466042757034302,6.389393820427358e-05,1.3986681699752808,0.5151225924491882,1.3317912817001343e-07,1.0,1.0,pretrain,89,15,
2100,0.0032536638900637627,0.07783836126327515,-0.08949270844459534,-0.08324120938777924,-0.09387300163507462,0.014846978709101677,0.04423918575048447,0.11494962126016617,0.0055228546261787415,0.7931991815567017,1.0514733791351318,8.170815272023901e-05,1.396599531173706,0.5109419822692871,1.2759119272232056e-07,1.0,1.0,pretrain,93,19,
2200,0.0037269366439431906,0.08761533349752426,-0.09505076706409454,-0.0936717540025711,-0.08715953677892685,0.014204999431967735,0.08681885153055191,0.06953983753919601,0.006020127795636654,0.7898215055465698,1.0476901531219482,9.489842341281474e-05,1.3949108123779297,0.5000154972076416,1.364387571811676e-07,1.0,1.0,pretrain,97,23,
2300,0.002598910126835108,0.08623946458101273,-0.09490174055099487,-0.09240876883268356,-0.09316496551036835,0.015847107395529747,0.030953839421272278,0.019976424053311348,0.004112089518457651,0.7830345630645752,1.0440969467163086,9.290866000810638e-05,1.3915174007415771,0.4910537004470825,1.234002411365509e-07,1.0,1.0,pretrain,102,3,
2400,0.002807093085721135,0.07834453135728836,-0.08806046098470688,-0.08514310419559479,-0.0892200917005539,0.01439953688532114,0.017324525862932205,0.04873139411211014,0.007495659403502941,0.7771878838539124,1.0403110980987549,8.468668966088444e-05,1.3885939121246338,0.47503310441970825,1.1734664440155029e-07,1.0,1.0,pretrain,106,7,
2500,0.0023785715457051992,0.08479713648557663,-0.09007424861192703,-0.08726730197668076,-0.09556180238723755,0.015032509341835976,0.07023315131664276,0.09158960729837418,0.003889912972226739,0.7701289057731628,1.0392454862594604,0.00012264441465958953,1.3850643634796143,0.46426671743392944,1.1641532182693481e-07,1.0,1.0,pretrain,110,11,
