episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,-0.0938743632162169,0.7741655111312866,1.387082815170288,1.0710838777678353,5.960464477539063e-08,0.0,False,1.030914545059204,0.8954409964660273,4.096625804901123,0.31653839349746704,0.5000911951065063,7
1,2,0.030144282623051327,0.7937256097793579,1.3968627452850342,0.9224915612639545,5.960464477539063e-08,0.0,False,0.8985142707824707,0.7804395794243025,3.532970666885376,0.3708239197731018,0.5002915859222412,7
1,3,-0.02280692360075443,0.7752386927604675,1.3876193761825562,0.3179379487162301,2.9802322387695312e-08,0.0,False,0.9620531797409058,0.8356287745179054,3.760503053665161,0.3460922837257385,0.5001023411750793,7
1,4,0.07578785654295034,0.7720739841461182,1.3860368728637695,0.32891096828944455,1.1920928955078125e-07,0.0,False,0.9406366944313049,0.817026651734462,3.7311291694641113,0.348665326833725,0.5000760555267334,7
1,5,0.029380262284628582,0.7749890089035034,1.3874945640563965,0.7313632105504907,5.960464477539063e-08,0.0,False,0.9830613136291504,0.8538762077634041,3.7851474285125732,0.3437267541885376,0.5003509521484375,7
1,6,-0.010275280851118713,0.7680896520614624,1.384044885635376,0.1902651968925677,5.960464477539063e-08,0.0,False,0.9242490530014038,0.8027925272456317,3.4331884384155273,0.37968820333480835,0.5004793405532837,7
1,7,0.052158992702358846,0.7825543880462646,1.3912771940231323,0.3950901128045617,0.0,0.0,False,0.9493575096130371,0.8246014555567108,3.649787664413452,0.35759803652763367,0.5001150369644165,7
1,8,0.025511071948467866,0.7978150248527527,1.3989074230194092,0.2603638803864404,8.940696716308594e-08,0.0,False,0.9481914043426514,0.8235885893882171,3.7874066829681396,0.34531232714653015,0.5002281665802002,7
1,9,0.04251560758449895,0.8060071468353271,1.403003454208374,0.4236091856301186,1.1920928955078125e-07,0.0,False,0.8868556022644043,0.7703129886168317,3.3335418701171875,0.3949728012084961,0.5000449419021606,7
1,10,-0.02289744065989635,0.8167057037353516,1.4083529710769653,0.3591951219990995,1.1920928955078125e-07,0.0,False,0.9247204661369324,0.8032019914925452,3.778236150741577,0.34765973687171936,0.5001085996627808,7
1,11,0.01179871086255622,0.8177578449249268,1.4088788032531738,0.048109406921910965,1.1920928955078125e-07,0.0,False,0.9424076676368713,0.8185648995160141,3.8206305503845215,0.343725323677063,0.5000156164169312,7
1,12,0.0288848208243307,0.8147221207618713,1.4073610305786133,0.05290495074867339,2.9802322387695312e-08,0.0,False,0.9270219802856445,0.8052010612821611,3.797590494155884,0.34566357731819153,0.5000464916229248,7
1,13,0.04101279363775275,0.8139482140541077,1.406974196434021,0.29142320631774066,8.940696716308594e-08,0.0,False,0.9161170721054077,0.7957291783854842,3.6135706901550293,0.3639307916164398,0.5000783801078796,7
1,14,-0.07212592168326253,0.8059080243110657,1.4029541015625,0.17878923959182025,8.940696716308594e-08,0.0,False,0.8802631497383118,0.7645868571082495,3.397584915161133,0.38724201917648315,0.5004650950431824,7
1,15,0.04197251246577327,0.794715940952301,1.3973580598831177,0.4962708465202121,8.940696716308594e-08,0.0,False,0.9232896566390991,0.8019592061534178,3.944287061691284,0.3308042883872986,0.5000225901603699,7
