episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,0.07682113681631123,0.7930603623390198,1.3965301513671875,1.4971473972712244,2.9802322387695312e-08,0.0,False,0.910679817199707,0.7910064387809898,3.4333348274230957,0.3819310665130615,0.5000277757644653,6
1,2,-0.038096954232728145,0.8070659637451172,1.4035329818725586,0.3191386264003436,0.0,0.0,False,0.8952009081840515,0.7775616292382264,3.3372511863708496,0.3946169912815094,0.5000003576278687,6
1,3,-0.05997724784090729,0.8287128806114197,1.4143564701080322,0.3695759606015384,2.9802322387695312e-08,0.0,False,0.8623971939086914,0.7490686850467867,3.202130079269409,0.41395410895347595,0.500055193901062,2
1,4,0.009371381617890567,0.8137081861495972,1.4068541526794434,0.41002125246879073,5.960464477539063e-08,0.0,False,0.920045793056488,0.7991416220454679,3.464935541152954,0.3801283836364746,0.500297486782074,2
1,5,0.021158993471243656,0.8293100595474243,1.4146549701690674,0.08662295882851107,5.960464477539063e-08,0.0,False,0.9368212819099426,0.8137126265260376,3.5804758071899414,0.3687005937099457,0.5002025365829468,2
1,6,0.002145807693727155,0.8215514421463013,1.4107757806777954,0.14760399566907734,5.960464477539063e-08,0.0,False,0.9059248566627502,0.7868763325352537,3.430030345916748,0.38484305143356323,0.5000048875808716,2
1,7,0.10308286503570656,0.8189477324485779,1.4094737768173218,0.08116040828329628,8.940696716308594e-08,0.0,False,0.935232400894165,0.8123325420109315,3.576265335083008,0.3682940900325775,0.5000684261322021,2
1,8,0.030146000486770286,0.8237873315811157,1.411893606185913,0.18481065731495305,5.960464477539063e-08,0.0,False,0.8654842376708984,0.7517500571894274,3.2793099880218506,0.4034063518047333,0.5000240802764893,2
1,9,-0.02538518424255273,0.8249807357788086,1.4124903678894043,0.08996820572223373,0.0,0.0,False,0.8954298496246338,0.7777604852468741,3.419816493988037,0.3863382339477539,0.5000267028808594,2
1,10,0.018936026741350878,0.8314986228942871,1.4157493114471436,0.19082951651156352,0.0,0.0,False,0.9417271018028259,0.8179737675434184,3.720431327819824,0.35445350408554077,0.5000098347663879,2
1,11,-0.0849923248328668,0.8186371922492981,1.4093186855316162,0.21071673102979618,8.940696716308594e-08,0.0,False,0.8962043523788452,0.7784332097916199,3.3657875061035156,0.3922017216682434,0.500018835067749,2
1,12,0.04140521723349725,0.8291968703269958,1.4145984649658203,0.8005505329057859,2.9802322387695312e-08,0.0,False,0.967994749546051,0.8407895564783405,3.7511627674102783,0.3512125611305237,0.5012655258178711,2
1,13,0.03668998876397919,0.8405304551124573,1.4202651977539062,0.7222172063139626,2.9802322387695312e-08,0.0,False,0.9077558517456055,0.7884667146570057,3.571328639984131,0.3705984950065613,0.5006493330001831,7
1,14,-0.01256303332167212,0.8267090320587158,1.413354516029358,0.5232925278277534,0.0,0.0,False,0.8645561933517456,0.750943968135888,3.221053123474121,0.4112365245819092,0.5003272294998169,2
1,15,0.030105891945744163,0.8195949792861938,1.4097975492477417,0.1539602635074074,5.960464477539063e-08,0.0,False,0.8777850866317749,0.7624344388422954,3.2992374897003174,0.4003932774066925,0.5034714341163635,2
1,16,-0.010190699443757473,0.8200908303260803,1.4100453853607178,0.34144054917833916,2.9802322387695312e-08,0.0,False,0.9034779667854309,0.7847509909921643,3.4100184440612793,0.38704434037208557,0.5004406571388245,7
1,17,0.012086302276581527,0.8232513666152954,1.4116255044937134,0.4214097735977358,1.7881393432617188e-07,0.0,False,0.953011691570282,0.8277754376765145,3.834630012512207,0.3428281545639038,0.5002173781394958,2
1,18,-0.0067910394116243765,0.8153999447822571,1.4077000617980957,0.6916140324422599,8.940696716308594e-08,0.0,False,0.9402559399604797,0.8166959326031833,3.5937252044677734,0.36613038182258606,0.5004149675369263,2
1,19,-0.07406936356869516,0.8274131417274475,1.413706660270691,0.1862217468412388,8.940696716308594e-08,0.0,False,0.8716945648193359,0.7571442788121883,3.217651128768921,0.4117620289325714,0.5000560283660889,2
1,20,-0.028069240744770525,0.8381182551383972,1.419058918952942,0.0741818560743297,2.086162567138672e-07,0.0,False,0.8395372033119202,0.7292127495017108,3.0891458988189697,0.4305765628814697,0.5000892877578735,2
1,21,-0.005161393376238106,0.8383155465126038,1.419157862663269,0.034854129679518314,8.940696716308594e-08,0.0,False,0.8341920375823975,0.7245699975393306,3.0679421424865723,0.4336763620376587,0.5000871419906616,2
1,22,0.11645622827281793,0.8420162796974182,1.4210081100463867,0.019271393114341253,2.9802322387695312e-08,0.0,False,0.8278437852859497,0.7190559756551769,3.0449156761169434,0.43744590878486633,0.500112771987915,2
1,23,-0.0014443427093068194,0.7820717692375183,1.391035795211792,0.2746635652910535,8.940696716308594e-08,0.0,False,0.8204496502876282,0.7126335115987393,2.9755423069000244,0.44159331917762756,0.5007458925247192,2
1,24,-0.014712754091889543,0.7816223502159119,1.3908112049102783,0.2412569194804746,2.9802322387695312e-08,0.0,False,0.822632908821106,0.7145298658660545,2.982307195663452,0.44052085280418396,0.5004454851150513,2
2,1,-0.0562680412722535,0.793490469455719,1.396745204925537,1.6172140538692474,2.9802322387695312e-08,0.0,False,0.852371096611023,0.7403601275839817,3.130431652069092,0.42025429010391235,0.5000556111335754,1
