"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,0.149061491712928,-0.0844487119466066,0.028237733989954,0.0419005881994963,0.532498961314559,-0.115023972466588,0.447773909196258
"locked_oos_v1",2024-08-30,2024-09-30,0.159160647541285,-0.0832578204572201,0.0458341017365456,0.0417972765862942,0.52157599106431,-0.115612048655748,0.430501852184534
"locked_oos_v1",2024-09-30,2024-10-31,0.112547309270927,-0.0769316394414221,-0.115049815603665,0.129056335559913,0.144839541188308,0.543789268604347,0.261749000421592
"locked_oos_v1",2024-10-31,2024-11-29,0.191914525681308,0.0260760214711938,0.0203359544809375,-0.0906805127326931,0.417162162118724,-0.104876491374203,0.540068340354732
"locked_oos_v1",2024-11-29,2024-12-31,0.0970300742025886,0.0407526650066886,-0.0904291040663208,0.0226918634559427,0.513423309528402,-0.107169865763613,0.523701057636312
"locked_oos_v1",2024-12-31,2025-01-27,0.204306373638766,0.149687657398837,-0.0983852797320911,0.0171395487018994,0.361954922122615,-0.0967646219900676,0.462061399860041
"locked_oos_v1",2025-01-27,2025-02-28,0.182744631543756,0.0485038701444864,0.0144273452460766,-0.0913882087916136,0.46819362975657,-0.109644552692771,0.487163284793496
"locked_oos_v1",2025-02-28,2025-03-31,0.179097502226276,0.163428722614689,0.011661074789507,-0.0962830719404987,0.39010383068983,-0.102020972674446,0.454012914294643
"locked_oos_v1",2025-03-31,2025-04-30,0.195267513660448,0.475256353882807,-0.0980878171644041,-0.0962329876742193,0.197426229981439,0.0159856288560799,0.310385078457849
"locked_oos_v1",2025-04-30,2025-05-30,0.199403008313051,0.385364210100046,-0.0986431037474956,-0.0982788299609508,0.288686310739389,0.0137462437685047,0.309722160787455
"locked_oos_v1",2025-05-30,2025-06-30,0.0959072783589363,0.266700744628906,-0.105494476854801,0.0191766545176506,0.469772130250931,-0.0967375263571739,0.350675195455551
"locked_oos_v1",2025-06-30,2025-07-31,0.0558419746479818,0.169906247141106,-0.110312696812408,0.0231042408517429,0.495175990941269,-0.0954550917127303,0.461739334943039
"locked_oos_v1",2025-07-31,2025-08-29,0.0345334160540785,0.192665525845119,-0.114699966141156,-0.0928616140569959,0.478206657937595,0.0221122178648199,0.48004376249654
"locked_oos_v1",2025-08-29,2025-09-30,0.0231333396264485,0.229643244562404,-0.112591135980827,-0.0958839316985437,0.398436073479908,0.0319814535656145,0.525280956444996
"locked_oos_v1",2025-09-30,2025-10-31,0.0206095725297928,0.138053730130196,-0.107015073299408,0.0194167718291283,0.501932859420776,-0.0997393652796745,0.526741504669189
"locked_oos_v1",2025-10-31,2025-11-28,0.0161994520042624,0.163617096043059,-0.101072602772287,0.0190031893019165,0.524247161245772,-0.104411215388349,0.482416919565627
"locked_oos_v1",2025-11-28,2025-12-31,0.0155632440000772,0.197675463743508,-0.098272661678493,0.0170417698100209,0.525105473585427,-0.107971820048988,0.450858530588448
"locked_oos_v1",2025-12-31,2026-01-30,0.0128360845680748,0.249763514713517,-0.102976914628276,0.0122994518439684,0.504504036025277,-0.105325412138232,0.42889923961567
"locked_oos_v1",2026-01-30,2026-02-27,0.0206888836941549,0.245251798736198,-0.104871152234929,0.0232654956302472,0.541853377329452,-0.101929208529847,0.375740805374725
"locked_oos_v1",2026-02-27,2026-03-31,0.0139742631997381,0.31250853543835,-0.103880371100136,0.0141202070351158,0.505025190168193,-0.102066795474717,0.360318970733455
"locked_oos_v1",2026-03-31,2026-04-30,0.0094094087502786,0.431852115052087,-0.100978696984904,0.00721333149288381,0.32155750479017,-0.103116901857512,0.434063238756997
"locked_oos_v1",2026-04-30,2026-05-29,-0.102619709047888,0.317169441309358,-0.107896955284689,0.0121523974729436,0.468192054357912,0.0106516465810793,0.402351124611284
"locked_oos_v1",2026-05-29,2026-06-30,0.00821702860827955,0.231512404313045,-0.100859203109784,0.0105562995054892,0.483523226609187,-0.104876094231648,0.471926338305431
"locked_oos_v1",2026-06-30,2026-07-06,0.0056671515506293,0.345593847933092,-0.100617333647928,0.00595878357333796,0.390528776350298,-0.105374872085771,0.458243646326342
