episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,-0.01746872395797824,0.7515464425086975,1.375773310661316,1.082918873855046,8.940696716308594e-08,0.0,False,1.0616692304611206,0.9221541767914729,4.868743896484375,0.26241689920425415,0.5230953097343445,6
1,2,0.03511672048094384,0.813429594039917,1.4067147970199585,1.80797896124987,0.0,0.0,False,0.9318787455558777,0.8094195939956843,3.587355375289917,0.3664759397506714,0.5062260627746582,7
1,3,0.07414700891229802,0.8309077024459839,1.4154539108276367,1.180872147418469,5.960464477539063e-08,0.0,False,1.065063714981079,0.925102588583321,5.060039043426514,0.2561250329017639,0.5182416439056396,5
1,4,-0.007580308665021557,0.8285562992095947,1.4142780303955078,1.0237218214729873,1.1920928955078125e-07,0.0,False,0.9013237953186035,0.7828799014299311,3.4149973392486572,0.3872135877609253,0.5002424716949463,6
1,5,0.03893720129364504,0.7981282472610474,1.3990641832351685,2.3221093982010594,5.960464477539063e-08,0.0,False,0.8736017942428589,0.7588008772409073,3.2300779819488525,0.4073159396648407,0.500034749507904,7
1,6,0.007184026792461001,0.779647946357727,1.3898240327835083,0.12990902000570337,5.960464477539063e-08,0.0,False,0.8938927054405212,0.7764253387727746,3.3430325984954834,0.3910500705242157,0.5120992660522461,1
1,7,0.004234979829664363,0.7978541851043701,1.3989272117614746,0.06987681866505926,1.1920928955078125e-07,0.0,False,0.8719831109046936,0.7573949067574794,3.2340831756591797,0.4065042734146118,0.5095696449279785,7
1,8,-0.002899862025075227,0.8138659000396729,1.4069328308105469,2.6152264576514916,1.1920928955078125e-07,0.0,False,0.9244737029075623,0.8029876556748411,3.5310845375061035,0.3727067708969116,0.5019086003303528,6
1,9,0.012926671988480106,0.8151732683181763,1.4075865745544434,2.0837851531452363,5.960464477539063e-08,0.0,False,0.9366484880447388,0.8135625396817081,3.7507152557373047,0.3501749634742737,0.5008420944213867,7
1,10,0.006662039160238679,0.8187878727912903,1.4093940258026123,1.2518470793946508,8.940696716308594e-08,0.0,False,1.0537745952606201,0.9152969837830399,4.926126003265381,0.2633969485759735,0.5004514455795288,6
1,11,-0.0003372610786941221,0.8297156691551208,1.4148577451705933,1.4626767550586892,8.940696716308594e-08,0.0,False,0.8871485590934753,0.7705674476854346,3.324226140975952,0.3982865810394287,0.5005295276641846,7
1,12,-0.012139967566110457,0.8344261646270752,1.4172130823135376,0.8133924189437566,0.0,0.0,False,1.0313963890075684,0.8958595208018535,4.444430351257324,0.2944492697715759,0.5009916424751282,7
1,13,0.011826141111447247,0.8043106198310852,1.4021553993225098,1.0853489986232119,8.940696716308594e-08,0.0,False,0.8446624875068665,0.7336645147898131,3.1030659675598145,0.4250708222389221,0.5039993524551392,7
1,14,0.023370265797237638,0.7889110445976257,1.3944554328918457,0.28760459987033626,8.940696716308594e-08,0.0,False,0.8583025932312012,0.7455121600871241,3.158947706222534,0.4157983362674713,0.5030670166015625,7
1,15,-0.03395936540003022,0.7851552963256836,1.3925776481628418,1.8649692830967357,0.0,0.0,False,1.0062031745910645,0.8739769727968673,4.2548089027404785,0.30502012372016907,0.5000678300857544,6
1,16,-0.03659121671387865,0.8106030225753784,1.405301570892334,2.022519029097026,5.960464477539063e-08,0.0,False,0.8716679811477661,0.7571211885284452,3.276907444000244,0.40223491191864014,0.5085181593894958,7
