episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,0.06484536507632617,0.7760388851165771,1.3880195617675781,1.1146581300667355,1.1920928955078125e-07,0.0,False,1.0565197467803955,0.9176813920970934,4.680414199829102,0.2751460373401642,0.5144911408424377,6
1,2,-0.015685775316378187,0.7721019387245178,1.386051058769226,0.037746481103876336,8.940696716308594e-08,0.0,False,1.0577704906463623,0.9187677744156209,4.678794860839844,0.27505508065223694,0.5130764842033386,6
1,3,-0.05789200621992021,0.7985154390335083,1.399257779121399,0.0842981484936063,5.960464477539063e-08,0.0,False,1.0526371002197266,0.9143089681441351,4.651412010192871,0.27825188636779785,0.5143019556999207,6
1,4,-0.003152148184879461,0.8148986101150513,1.4074492454528809,0.40529836739764447,5.960464477539063e-08,0.0,False,1.051056146621704,0.9129357692966026,4.648659706115723,0.2793320417404175,0.5152958035469055,6
1,5,0.027027911600547877,0.8053168058395386,1.402658462524414,0.058693263412919805,5.960464477539063e-08,0.0,False,1.0539085865020752,0.9154133670966145,4.661739826202393,0.277968168258667,0.5151495337486267,6
1,6,0.00040044126370184906,0.7901695966720581,1.3950847387313843,0.07026037540246108,5.960464477539063e-08,0.0,False,1.0557832717895508,0.9170416980479262,4.66630744934082,0.2768419086933136,0.5142345428466797,6
1,7,0.09941189853649388,0.7984849810600281,1.3992425203323364,0.05123944576844562,2.9802322387695312e-08,0.0,False,1.0541985034942627,0.9156651857964485,4.6538310050964355,0.2781207859516144,0.5134853720664978,6
1,8,0.013234193114999952,0.7644507884979248,1.382225513458252,0.4559443643702762,1.1920928955078125e-07,0.0,False,1.0594919919967651,0.9202630514897587,4.669443130493164,0.2752056121826172,0.5123115181922913,6
1,9,-0.022766615894133136,0.7764425873756409,1.3882213830947876,0.39476382759655065,8.940696716308594e-08,0.0,False,1.0588231086730957,0.9196820668167452,4.668556213378906,0.27595528960227966,0.5125047564506531,6
1,10,0.02107386716443322,0.7971383333206177,1.398569107055664,0.039454663336851895,5.960464477539063e-08,0.0,False,1.0575746297836304,0.9185976518318103,4.670240879058838,0.27702173590660095,0.5133002400398254,6
