episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,0.067042616662651,0.8234855532646179,1.4117426872253418,1.3983554584639413,8.940696716308594e-08,0.0,False,0.9597615599632263,0.8336382988697724,3.7306370735168457,0.3528137505054474,0.5000653862953186,4
1,2,0.1394805623938112,0.8013989329338074,1.400699257850647,1.3424942825338404,2.086162567138672e-07,0.0,False,0.8053287267684937,0.6994996443074569,2.9335508346557617,0.45024433732032776,0.5000005960464478,4
1,3,0.02863661242322204,0.772820234298706,1.386410117149353,0.7492746532007748,0.0,0.0,False,1.0032024383544922,0.8713705664184863,4.181993007659912,0.309707909822464,0.500377893447876,4
1,4,0.012293923699292142,0.8117517232894897,1.4058759212493896,1.817488168857468,5.960464477539063e-08,0.0,False,0.8906965255737305,0.7736491722141396,3.3180649280548096,0.397381067276001,0.5011792182922363,2
1,5,-0.018838223080609205,0.8205498456954956,1.4102749824523926,1.1541606037967291,5.960464477539063e-08,0.0,False,0.9035850763320923,0.7848440251623127,3.6543564796447754,0.3602469265460968,0.5000048875808716,7
1,6,0.053050690211699766,0.7225794792175293,1.3612898588180542,0.3864483542287464,1.1920928955078125e-07,0.0,False,0.8780639171600342,0.7626766279619138,3.1937263011932373,0.40455377101898193,0.50005042552948,4
1,7,0.007935736050674408,0.7744337916374207,1.3872168064117432,0.9883324378108577,8.940696716308594e-08,0.0,False,0.8595046997070312,0.7465562965053504,3.162586212158203,0.4139360189437866,0.5000761151313782,6
1,8,0.002221820780892755,0.773501455783844,1.3867506980895996,0.12090277810560361,2.9802322387695312e-08,0.0,False,0.8111474514007568,0.7045537243064698,2.949969530105591,0.4446178674697876,0.5000070333480835,6
1,9,0.0009118703768045367,0.7087661027908325,1.3543829917907715,0.2579809837203926,5.960464477539063e-08,0.0,False,0.8099137544631958,0.7034821487618224,2.895970106124878,0.44575434923171997,0.5000001192092896,4
1,10,0.007548892538396644,0.7957237362861633,1.3978619575500488,0.08190717937338551,8.940696716308594e-08,0.0,False,0.7960476279258728,0.6914381842807591,2.8966445922851562,0.45552858710289,0.5000043511390686,6
