episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,0.028474230510703122,0.80792236328125,1.403961181640625,1.419333353638649,0.0,0.0,False,0.9421855211257935,0.8183719455081436,3.679290771484375,0.35661035776138306,0.5028590559959412,2
1,2,0.03984605180013243,0.7970067858695984,1.3985034227371216,1.18280628323555,2.9802322387695312e-08,0.0,False,1.017523169517517,0.8838093954603297,4.168169021606445,0.3121165633201599,0.512281596660614,2
1,3,0.004585248987872841,0.7819358706474304,1.390967845916748,1.122280559369496,8.940696716308594e-08,0.0,False,1.0513617992401123,0.9132012557877106,4.620889663696289,0.2795903980731964,0.5003383159637451,7
1,4,-0.0020729852145333406,0.7875620722770691,1.393781065940857,0.40345567464828486,2.9802322387695312e-08,0.0,False,1.0675997734069824,0.927305380943629,4.744883060455322,0.2722519040107727,0.5004735589027405,7
1,5,0.027599081483895883,0.7839181423187256,1.3919591903686523,0.44252960383892065,1.1920928955078125e-07,0.0,False,1.1102269887924194,0.9643309097852224,5.527251243591309,0.23160317540168762,0.5016528367996216,1
1,6,-0.016035246926310164,0.8186278939247131,1.4093139171600342,0.42965121035064957,2.9802322387695312e-08,0.0,False,1.0187597274780273,0.884883456057936,4.225887775421143,0.3094103932380676,0.500991940498352,7
1,7,0.029852929907006772,0.7769678235054016,1.3884838819503784,0.6149179680006845,2.9802322387695312e-08,0.0,False,1.0879220962524414,0.9449571262861075,5.195828437805176,0.24683427810668945,0.5037578344345093,7
1,8,0.02159499158869,0.7635357975959778,1.381767988204956,0.5360916703939438,8.940696716308594e-08,0.0,False,1.0731289386749268,0.9321079528744277,4.886956214904785,0.262622207403183,0.500527024269104,3
1,9,-0.011700030022597386,0.742893636226654,1.3714467287063599,0.34463649349553255,8.940696716308594e-08,0.0,False,1.0622444152832031,0.9226537759800828,4.800418376922607,0.26633328199386597,0.5034130811691284,3
1,10,0.021982205139388238,0.7599049806594849,1.3799525499343872,1.8908332181828362,5.960464477539063e-08,0.0,False,1.0289697647094727,0.8937517817172228,4.351940631866455,0.29575517773628235,0.5199546813964844,2
1,11,0.04444957723140456,0.7516371607780457,1.3758186101913452,0.807929841535432,2.9802322387695312e-08,0.0,False,1.0679662227630615,0.9276236748101133,4.708413124084473,0.27215227484703064,0.5091591477394104,2
1,12,-0.018855816581637187,0.7469645738601685,1.3734822273254395,0.8924647846392222,5.960464477539063e-08,0.0,False,1.0467252731323242,0.9091740203800851,4.506828308105469,0.2848076820373535,0.5008717179298401,3
1,13,-0.01716407266089361,0.7949441075325012,1.3974719047546387,1.0529883482626505,1.4901161193847656e-07,0.0,False,1.0521581172943115,0.9138929288612678,4.463490962982178,0.2907027006149292,0.5013973712921143,2
1,14,0.03092126474035645,0.7890388369560242,1.3945194482803345,0.6960454796041761,2.9802322387695312e-08,0.0,False,1.077699065208435,0.9360775143446323,5.1046319007873535,0.25198739767074585,0.5077748894691467,2
1,15,0.028606535038621216,0.779898464679718,1.3899493217468262,1.2712401343243462,8.940696716308594e-08,0.0,False,1.0303730964660645,0.8949707001935576,4.281996250152588,0.3026217222213745,0.501086413860321,7
1,16,-0.016437857589434467,0.7907472252845764,1.3953735828399658,1.0136599370411465,2.9802322387695312e-08,0.0,False,1.1130437850952148,0.9667775479671215,5.60500431060791,0.22854375839233398,0.500120222568512,3
1,17,-0.0028552561210914186,0.7847843766212463,1.3923922777175903,1.121601219688143,8.940696716308594e-08,0.0,False,1.0563948154449463,0.9175728781178887,4.6927924156188965,0.2752280533313751,0.5017843842506409,1
1,18,-0.015420013205539342,0.7911930084228516,1.3955965042114258,1.6860062751386846,0.0,0.0,False,0.9348050355911255,0.8119613372251976,3.592278242111206,0.3642067015171051,0.5023237466812134,6
1,19,0.005537637545310485,0.7771746516227722,1.388587236404419,1.4966440796852112,8.940696716308594e-08,0.0,False,1.083627462387085,0.9412268547070692,5.133864402770996,0.25007936358451843,0.5001852512359619,2
1,20,-0.00425319165803314,0.7819880843162537,1.3909940719604492,1.3234124502965383,2.9802322387695312e-08,0.0,False,1.0442091226577759,0.9069885198466159,4.442921161651611,0.29095929861068726,0.5141643285751343,7
1,21,0.0088269972302049,0.7549329996109009,1.3774664402008057,1.0187806210347585,5.960464477539063e-08,0.0,False,1.1266885995864868,0.9786292832474274,5.944226264953613,0.21291807293891907,0.51462721824646,4
1,22,-0.01927471969707363,0.7867636680603027,1.3933818340301514,1.3029526876551762,0.0,0.0,False,1.049072265625,0.9112125921573601,4.422674179077148,0.29302841424942017,0.5002621412277222,7
1,23,0.026887234243144417,0.7650647163391113,1.3825323581695557,2.090558028646878,0.0,0.0,False,1.0536164045333862,0.9151595810631881,4.540502071380615,0.28372740745544434,0.5008891820907593,2
1,24,-0.02809303411463086,0.7763093709945679,1.3881547451019287,1.859801573412759,5.960464477539063e-08,0.0,False,1.1402854919433594,0.9904393938906719,6.088931083679199,0.20873470604419708,0.5005388855934143,7
2,1,0.030355395307885495,0.7719188332557678,1.385959267616272,1.1012604194028037,1.4901161193847656e-07,0.0,False,1.072204828262329,0.9313052807687068,4.965072154998779,0.2584696114063263,0.5108618140220642,3
2,2,0.04575199328732918,0.7672167420387268,1.383608341217041,0.7868756630590984,2.9802322387695312e-08,0.0,False,1.0421526432037354,0.9052022844885415,4.487155914306641,0.28653842210769653,0.5337309837341309,3
2,3,-0.0218418951119195,0.7899519801139832,1.3949759006500244,1.3102716319262981,8.940696716308594e-08,0.0,False,0.9134137034416199,0.7933810621990177,3.472843647003174,0.37711042165756226,0.5017183423042297,6
2,4,0.009364757747498346,0.7569695711135864,1.3784847259521484,1.813085244170257,5.960464477539063e-08,0.0,False,1.029040813446045,0.8938134938657019,4.6966729164123535,0.27267539501190186,0.5289862155914307,3
2,5,0.06102854400455941,0.7631701827049255,1.3815851211547852,0.42154920846223837,2.9802322387695312e-08,0.0,False,1.0511693954467773,0.9130341359762253,4.860194683074951,0.26354166865348816,0.5230007171630859,3
2,6,-0.033025260489836554,0.8007317781448364,1.4003658294677734,1.6036065305982317,5.960464477539063e-08,0.0,False,0.8980075120925903,0.7799994144189594,3.3529505729675293,0.39210402965545654,0.5006688237190247,6
2,7,0.09234989415974731,0.8155226111412048,1.4077613353729248,2.0227057422910417,2.9802322387695312e-08,0.0,False,0.9839403629302979,0.8546397402850227,3.92923903465271,0.333654522895813,0.5002806186676025,1
2,8,-0.014050241116303869,0.8154083490371704,1.4077041149139404,1.7509278410247393,5.960464477539063e-08,0.0,False,0.9621415734291077,0.8357055522999478,3.8971498012542725,0.3364869952201843,0.5011355876922607,6
2,9,0.0162528650219963,0.7876182794570923,1.393809199333191,2.284668372145721,5.960464477539063e-08,0.0,False,1.0387284755706787,0.902228090272245,4.574067115783691,0.2829245626926422,0.5006048679351807,1
2,10,-0.0021617842931570897,0.7670266032218933,1.3835132122039795,0.6783169018370765,8.940696716308594e-08,0.0,False,1.071854591369629,0.9310010688689895,5.003391742706299,0.255817174911499,0.5229507088661194,7
2,11,-0.049660956059428024,0.7799879908561707,1.3899940252304077,0.671810920749392,2.9802322387695312e-08,0.0,False,1.0025830268859863,0.8708325524528869,4.15219783782959,0.3125144839286804,0.5007286071777344,7
2,12,0.04775535003689701,0.8081418871879578,1.4040709733963013,0.5397329883916038,2.9802322387695312e-08,0.0,False,1.0320947170257568,0.8964660808115689,4.525077819824219,0.28592225909233093,0.5521641373634338,1
2,13,-0.02537419760396861,0.7885419130325317,1.394270896911621,0.9999867039067405,5.960464477539063e-08,0.0,False,1.0781234502792358,0.9364461305335341,5.219408988952637,0.24566900730133057,0.5243579149246216,3
2,14,-0.002014920700327733,0.7822551727294922,1.391127586364746,1.3866695570094245,0.0,0.0,False,1.014017939567566,0.880764791410198,4.179370403289795,0.3103923797607422,0.5066900849342346,1
2,15,0.00013060594030752694,0.7897028923034668,1.3948514461517334,0.4036599823406764,0.0,0.0,False,1.0698153972625732,0.9292298473725417,4.6975789070129395,0.2752033770084381,0.5023121237754822,1
2,16,0.00980722764768791,0.8012890219688416,1.4006445407867432,0.5114799290895461,2.9802322387695312e-08,0.0,False,1.056382179260254,0.9175619024673203,4.901981353759766,0.2635265290737152,0.51146399974823,1
2,17,0.017477409895685025,0.8062687516212463,1.4031343460083008,0.3015030122229031,2.9802322387695312e-08,0.0,False,1.0473648309707642,0.90972953326027,4.4889235496521,0.28945043683052063,0.5092261433601379,1
2,18,-0.0031688190027746995,0.8023880124092102,1.4011940956115723,0.3757234194449016,8.940696716308594e-08,0.0,False,1.0212860107421875,0.8870777578206345,4.335989475250244,0.3001503348350525,0.5008881688117981,1
2,19,-0.026883756757341747,0.8101217150688171,1.405060887336731,0.14245788114411484,2.9802322387695312e-08,0.0,False,0.9846928715705872,0.855293360985147,3.9376208782196045,0.33249396085739136,0.5011167526245117,1
2,20,-0.017239883524195625,0.8007709383964539,1.4003852605819702,0.17756783642939158,2.086162567138672e-07,0.0,False,0.9717245101928711,0.8440291854138083,3.8528995513916016,0.3393850326538086,0.5019402503967285,1
2,21,0.000552973046412289,0.7718876600265503,1.38594388961792,0.7119063032524927,5.960464477539063e-08,0.0,False,1.0101439952850342,0.8773999261599896,4.464552879333496,0.2889559268951416,0.510380208492279,7
2,22,0.004846241080971164,0.7885639667510986,1.3942819833755493,0.7132485562137195,0.0,0.0,False,0.974591076374054,0.8465190531628046,3.919175863265991,0.33245453238487244,0.5036031007766724,1
2,23,0.019580670589862834,0.7696285843849182,1.3848142623901367,0.2391282618045807,2.9802322387695312e-08,0.0,False,0.9585111141204834,0.8325521754109282,3.7767231464385986,0.34410154819488525,0.5001404285430908,1
2,24,0.011838343149914232,0.7639335989952087,1.3819669485092163,0.38727157243660526,1.4901161193847656e-07,0.0,False,0.9734436273574829,0.8455223916104805,3.9601118564605713,0.32712674140930176,0.5005437135696411,1
3,1,0.015739799944904556,0.8150065541267395,1.407503366470337,1.0620704208101546,8.940696716308594e-08,0.0,False,1.0571215152740479,0.9182040815694463,4.828479290008545,0.26786577701568604,0.5334337949752808,7
3,2,0.020772652251909565,0.8101544976234436,1.4050772190093994,0.10923044809273308,2.9802322387695312e-08,0.0,False,1.0763506889343262,0.9349063295938828,5.017605781555176,0.2574690878391266,0.5152655839920044,7
3,3,-0.0023771943733642354,0.8066361546516418,1.4033182859420776,0.42707159476620815,2.086162567138672e-07,0.0,False,1.1138722896575928,0.9674971778864663,5.67824125289917,0.2259790003299713,0.5042328834533691,2
