update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.008920407854020596,0.22720381617546082,-0.2409985065460205,-0.24208280444145203,-0.23948991298675537,0.02675819583237171,0.03433394804596901,0.0349535308778286,0.035546332597732544,0.10174082964658737,1.1426541805267334,0.0,1.050870418548584,0.2555496096611023,1.1507654562592506e-07,1.0,1.0,pretrain,10,11,
200,0.00673977006226778,0.19750671088695526,-0.22323936223983765,-0.23520886898040771,-0.21712449193000793,0.02124796062707901,0.0768335685133934,0.20194855332374573,0.023995039984583855,0.10743050277233124,1.1348512172698975,0.0,1.0537152290344238,0.2740221619606018,1.0948861017823219e-07,1.0,1.0,pretrain,14,15,
300,0.006831164937466383,0.1983828842639923,-0.22085431218147278,-0.22880670428276062,-0.22078661620616913,0.018950186669826508,0.023067936301231384,0.09247414022684097,0.023344743996858597,0.11423003673553467,1.1267237663269043,0.0,1.057115077972412,0.2939218282699585,9.115319699048996e-08,1.0,1.0,pretrain,18,19,
400,0.0059926980175077915,0.19087204337120056,-0.21353015303611755,-0.21967929601669312,-0.2178773134946823,0.01852050982415676,0.05581609532237053,0.037405870854854584,0.023295970633625984,0.12276550382375717,1.1156141757965088,0.0,1.06138277053833,0.31808215379714966,1.198495738208294e-07,1.0,1.0,pretrain,22,23,
500,0.004524413030594587,0.19959287345409393,-0.21915346384048462,-0.21957483887672424,-0.2174002230167389,0.01713784784078598,0.03223380818963051,0.04107626900076866,0.019620323553681374,0.13348647952079773,1.102101445198059,0.0,1.0667433738708496,0.3441057801246643,1.1152587831020355e-07,1.0,1.0,pretrain,27,3,
600,0.0032833016011863947,0.19483177363872528,-0.21475884318351746,-0.20776072144508362,-0.2171788215637207,0.018154816702008247,0.03325573727488518,0.11131943762302399,0.015416712500154972,0.14543503522872925,1.0895559787750244,0.0,1.072717547416687,0.36618125438690186,1.0186340659856796e-07,1.0,1.0,pretrain,31,7,
700,0.00563200656324625,0.19531553983688354,-0.20977076888084412,-0.20709286630153656,-0.20694226026535034,0.01725802943110466,0.046369753777980804,0.022795269265770912,0.013317469507455826,0.15774017572402954,1.0793687105178833,0.0,1.078870177268982,0.3831266462802887,1.253793016076088e-07,1.0,1.0,pretrain,35,11,
800,0.003887904342263937,0.1863127052783966,-0.20190763473510742,-0.19916865229606628,-0.19864818453788757,0.015505770221352577,0.04660886526107788,0.02502351813018322,0.011769170872867107,0.1706087291240692,1.0710606575012207,0.0,1.0853044986724854,0.3980957567691803,1.1816155165433884e-07,1.0,1.0,pretrain,39,15,
900,0.003826071275398135,0.19181320071220398,-0.20208168029785156,-0.19649633765220642,-0.19978143274784088,0.01752300187945366,0.034159619361162186,0.04727721959352493,0.0072938259690999985,0.18125364184379578,1.0661005973815918,0.0,1.090626835823059,0.4109536111354828,1.0745134204626083e-07,1.0,1.0,pretrain,43,19,
1000,0.003662453033030033,0.17931188642978668,-0.19024375081062317,-0.19511118531227112,-0.18985287845134735,0.018076254054903984,0.021100208163261414,0.07374497503042221,0.0057992590591311455,0.18943698704242706,1.0626989603042603,0.0,1.0947184562683105,0.42307502031326294,1.1932570487260818e-07,1.0,1.0,pretrain,47,23,
