update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.003311451058834791,-0.12510274350643158,0.11069825291633606,0.11621371656656265,0.11588509380817413,0.029059085994958878,0.05988924577832222,0.02313825488090515,0.012488111853599548,0.10236391425132751,1.14854097366333,0.0,1.0511819124221802,0.23340249061584473,1.0192161425948143e-07,1.0,1.0,pretrain,10,11,
200,0.0032264566980302334,-0.12390688806772232,0.11174960434436798,0.10816274583339691,0.11142037808895111,0.021122703328728676,0.010853450745344162,0.04783722013235092,0.018122680485248566,0.10634951293468475,1.1446428298950195,0.0,1.0531747341156006,0.26293331384658813,1.0908115655183792e-07,1.0,1.0,pretrain,14,15,
300,0.002329284092411399,-0.1159621924161911,0.10259610414505005,0.10296235978603363,0.10577628761529922,0.018146343529224396,0.03571363165974617,0.03726477175951004,0.01862330175936222,0.11302249133586884,1.1358587741851807,0.0,1.0565111637115479,0.30679750442504883,1.0879011824727058e-07,1.0,1.0,pretrain,18,19,
400,0.0028174319304525852,-0.11370362341403961,0.10147758573293686,0.09622108936309814,0.10087448358535767,0.01821831613779068,0.016149546951055527,0.06436613202095032,0.019000303000211716,0.12249849736690521,1.1238131523132324,0.0,1.0612492561340332,0.3462773561477661,1.1193333193659782e-07,1.0,1.0,pretrain,22,23,
500,0.0029787332750856876,-0.1111498773097992,0.10313893854618073,0.11006457358598709,0.09597060084342957,0.016839060932397842,0.08002112805843353,0.19163134694099426,0.01874413900077343,0.13519874215126038,1.1102591753005981,0.0,1.0675994157791138,0.3823268413543701,1.0908115655183792e-07,1.0,1.0,pretrain,27,3,
600,0.0020622960291802883,-0.11534543335437775,0.10311315208673477,0.09676586091518402,0.10355158895254135,0.014385751448571682,0.016373278573155403,0.09014642983675003,0.01774347946047783,0.1521073877811432,1.0968143939971924,0.0,1.0760537385940552,0.4141412377357483,1.0663643479347229e-07,1.0,1.0,pretrain,31,7,
700,0.0030535166151821613,-0.11602294445037842,0.09979677945375443,0.09695066511631012,0.10077811032533646,0.014852110296487808,0.018898122012615204,0.05371687933802605,0.01497700996696949,0.17413343489170074,1.0840510129928589,0.0,1.0870667695999146,0.44281983375549316,1.1210795491933823e-07,1.0,1.0,pretrain,35,11,
800,0.0021604946814477444,-0.1188943088054657,0.10249336063861847,0.09695407748222351,0.10167118906974792,0.01622900739312172,0.022109339013695717,0.06426387280225754,0.016045888885855675,0.20088616013526917,1.0731451511383057,0.0,1.1004431247711182,0.4655333161354065,1.2223608791828156e-07,1.0,1.0,pretrain,39,15,
900,0.0017983904108405113,-0.11566048860549927,0.10429045557975769,0.09816209971904755,0.10476189851760864,0.01492755301296711,0.013514207676053047,0.09096044301986694,0.01542398426681757,0.2350008487701416,1.0628548860549927,0.0,1.1175005435943604,0.4851776361465454,1.1583324521780014e-07,1.0,1.0,pretrain,43,19,
1000,0.002040026243776083,-0.10875222086906433,0.09490962326526642,0.09179619699716568,0.09720200300216675,0.016999034211039543,0.033346980810165405,0.07325397431850433,0.015165705233812332,0.27549421787261963,1.0534054040908813,0.0,1.137747049331665,0.5004138946533203,1.1222437024116516e-07,1.0,1.0,pretrain,47,23,
1100,0.00273122894577682,-0.12491492182016373,0.11050514131784439,0.11006909608840942,0.1013452559709549,0.017448412254452705,0.1001894399523735,0.12214414775371552,0.015708260238170624,0.3227701783180237,1.0440149307250977,0.0,1.1613850593566895,0.5125021934509277,1.1431984603404999e-07,1.0,1.0,pretrain,52,3,
1200,0.002450975589454174,-0.11268571764230728,0.09527949243783951,0.09398433566093445,0.09500518441200256,0.01603783667087555,0.019755521789193153,0.022851262241601944,0.013141901232302189,0.3748316466808319,1.0334060192108154,0.0,1.1874158382415771,0.5216782689094543,1.0919757187366486e-07,1.0,1.0,pretrain,56,7,
1300,0.0017657945863902569,-0.10798181593418121,0.09585599601268768,0.09329965710639954,0.09500724077224731,0.017253035679459572,0.027088500559329987,0.028974436223506927,0.015924865379929543,0.4285163879394531,1.0211251974105835,0.0,1.2142581939697266,0.5281317830085754,1.050066202878952e-07,1.0,1.0,pretrain,60,11,
1400,0.002588571747764945,-0.1165764331817627,0.09767603874206543,0.09476262331008911,0.10724075138568878,0.01688946783542633,0.111094169318676,0.1747019737958908,0.015356293879449368,0.49141013622283936,1.0035728216171265,0.0,1.245705008506775,0.5335409045219421,1.2991949915885925e-07,1.0,1.0,pretrain,64,15,
1500,0.0029291431419551373,-0.092035673558712,0.08592744916677475,0.09063796699047089,0.0913064032793045,0.015307815745472908,0.06274141371250153,0.01720854453742504,0.012722761370241642,0.5580331087112427,0.9861680269241333,0.0,1.2790164947509766,0.5379965305328369,1.2526288628578186e-07,1.0,1.0,pretrain,68,19,
1600,0.0018719462677836418,-0.10526503622531891,0.09408847987651825,0.0930432677268982,0.09486338496208191,0.014532148838043213,0.021418746560811996,0.028411928564310074,0.011746237985789776,0.6245071291923523,0.9728463292121887,0.0,1.3122535943984985,0.5429341793060303,1.3783574104309082e-07,1.0,1.0,pretrain,72,23,
1700,0.0023256433196365833,-0.1102965697646141,0.09269379824399948,0.09104253351688385,0.10122474282979965,0.01469825953245163,0.09867613762617111,0.1429648995399475,0.008995105512440205,0.6835325956344604,0.9658461809158325,0.0,1.341766357421875,0.5482996702194214,1.3317912817001343e-07,1.0,1.0,pretrain,77,3,
1800,0.0021434584632515907,-0.11582749336957932,0.10452216863632202,0.10397403687238693,0.09721009433269501,0.013651369139552116,0.08557751029729843,0.09531459212303162,0.008162977173924446,0.7279154658317566,0.9650275707244873,0.0,1.3639577627182007,0.5530418157577515,1.364387571811676e-07,1.0,1.0,pretrain,81,7,
1900,0.0019405102357268333,-0.11016936600208282,0.09983112663030624,0.10099254548549652,0.09955842792987823,0.014626743271946907,0.02524443157017231,0.02653982862830162,0.008734514005482197,0.7617926597595215,0.970617413520813,0.0,1.3808963298797607,0.5576938986778259,1.2526288628578186e-07,1.0,1.0,pretrain,85,11,
2000,0.0017227947246283293,-0.09915555268526077,0.09561484307050705,0.09346190094947815,0.09091150760650635,0.014376817271113396,0.05475198104977608,0.035152483731508255,0.00732748256996274,0.7912288904190063,0.9810070991516113,0.0,1.3956143856048584,0.5618683099746704,1.1920928955078125e-07,1.0,1.0,pretrain,89,15,
2100,0.0017515080980956554,-0.09838394820690155,0.08436176180839539,0.08138407766819,0.08847283571958542,0.012335848063230515,0.050742894411087036,0.10600300133228302,0.004817042499780655,0.8041388392448425,0.9953742623329163,4.518165223998949e-05,1.4020694494247437,0.565105140209198,1.1827796697616577e-07,1.0,1.0,pretrain,93,19,
2200,0.0023475566413253546,-0.10286679863929749,0.09359069168567657,0.09490479528903961,0.09289674460887909,0.012809120118618011,0.02107052318751812,0.02825775183737278,0.004255018662661314,0.8018642663955688,1.0091235637664795,3.1725918233860284e-05,1.4009321928024292,0.5672748684883118,1.2153759598731995e-07,1.0,1.0,pretrain,97,23,
2300,0.0009386017918586731,-0.11026979237794876,0.1044660210609436,0.10485692322254181,0.10726949572563171,0.009539179503917694,0.03895893692970276,0.03924360126256943,0.009576660580933094,0.8008041977882385,1.025439977645874,2.6698155124904588e-05,1.4004020690917969,0.5686323046684265,1.1082738637924194e-07,1.0,1.0,finetune_selection,4,18,1
2400,0.0005242647603154182,-0.09700554609298706,0.0922924280166626,0.09589745104312897,0.09163207560777664,0.008485332131385803,0.014801927842199802,0.06331820785999298,0.00440596416592598,0.8088667392730713,1.0215249061584473,0.00012538093142211437,1.4044333696365356,0.5687123537063599,1.2479722499847412e-07,1.0,1.0,finetune_selection,8,22,1
2500,0.0004854778526350856,-0.09361504763364792,0.08808664977550507,0.0861564502120018,0.08724147081375122,0.008145422674715519,0.013781905174255371,0.01695304922759533,0.005952053237706423,0.8090155124664307,1.0178650617599487,0.0001197656019940041,1.4045077562332153,0.5682634115219116,1.3317912817001343e-07,1.0,1.0,finetune_selection,13,2,1
2600,0.00034585141111165285,-0.10626647621393204,0.09829879552125931,0.10144433379173279,0.10255487263202667,0.007893904112279415,0.05519162863492966,0.022847900167107582,0.0030524616595357656,0.8087413311004639,1.0180995464324951,0.0001255337701877579,1.404370665550232,0.5682411193847656,1.1455267667770386e-07,1.0,1.0,finetune_selection,17,6,1
2700,0.0002934649819508195,-0.105300173163414,0.09783463180065155,0.09607058763504028,0.10300809144973755,0.005531685426831245,0.06699517369270325,0.10265615582466125,0.002769517246633768,0.8088974356651306,1.018797516822815,0.00013082148507237434,1.4044487476348877,0.5690748691558838,1.2759119272232056e-07,1.0,1.0,finetune_selection,21,10,1
2800,0.00027480931021273136,-0.0952715128660202,0.09001459181308746,0.08918388187885284,0.0896870344877243,0.0068313004449009895,0.010487828403711319,0.014325153082609177,0.0023803184740245342,0.8082283735275269,1.018679141998291,0.00010534856119193137,1.4041141271591187,0.570425271987915,1.2665987014770508e-07,1.0,1.0,finetune_selection,25,14,1
2900,0.00030414879438467324,-0.0909331887960434,0.087505042552948,0.08375383913516998,0.08749128878116608,0.0062017980962991714,0.02001822739839554,0.054776158183813095,0.00291675073094666,0.8071802854537964,1.01774263381958,9.26729990169406e-05,1.403590202331543,0.5716720819473267,1.126900315284729e-07,1.0,1.0,finetune_selection,29,18,1
