stage,pass,episode,reward,noise,terminal_wealth,mean_turnover,q95_turnover,mean_cvar,mean_gross_exposure,fraction_at_gross_cap,mean_short_notional,max_abs_weight,mean_leverage_gate,q95_leverage_gate,std_leverage_gate,mean_effective_leverage,gate_gross_mae,fraction_at_position_cap,mean_direction_entropy,total_actions,update_count
pretrain,,1,0.11750791891810139,0.15,128245.3905573107,1.0579426976181991,1.453985457812848,0.08561413360761987,1.2372035724554389,0.0,0.11860178622771944,0.35473664317812237,0.4744071140885353,0.8796343058347699,0.2187912442572856,0.4744071449108776,5.822983524990851e-08,0.0,1.132954979936282,24,0
pretrain,,2,0.1270141173491782,0.1497,128857.16761939619,1.079493058949873,1.531756380355195,0.0807773472549885,1.26919279480353,0.0,0.13459639740176502,0.42006257974675726,0.5383855607360601,0.8279584616422653,0.2028688252965055,0.53838558960706,4.9626188658447035e-08,0.0,1.1328438818454742,48,0
pretrain,,3,0.030946370698344664,0.1494006,115203.19014715488,1.1744488275425047,1.5898305102503523,0.08418509290963237,1.2419549541747463,0.0,0.1209774770873732,0.36699454752462246,0.4839098605637749,0.8298915743827818,0.22615806319274082,0.48390990834949266,6.330776071890772e-08,0.0,1.1289722820123036,72,0
pretrain,,4,-0.22092980248028818,0.1491017988,89084.73965508924,1.1140626351198932,1.5228359709486854,0.08200257441244792,1.2556083643631566,0.0,0.12780418218157832,0.3802109605499676,0.5112167236705621,0.8709888756275176,0.24911652652646285,0.5112167287263133,5.029141902923584e-08,0.0,1.1307064294815063,96,0
pretrain,,5,0.1830597059372277,0.1488035952024,139785.6160381133,0.9061385285384983,1.3676001946701704,0.08463258878302204,1.203519014541858,0.0,0.10175950727092901,0.39779639031205855,0.4070380078628659,0.7353168159723281,0.2086827133926026,0.40703802908371595,4.144385458889251e-08,0.0,1.1317641337712605,120,0
pretrain,,6,-0.043257969058574146,0.1485059880119952,105390.53199045602,0.9783079083702031,1.5689561461954071,0.07867177577889421,1.2211641946009228,0.0,0.11058209730046137,0.4084497573120253,0.4423283590003848,0.7397537022829056,0.2340384559908267,0.4423283892018455,6.22655664250793e-08,0.0,1.130905454357465,144,17
pretrain,,7,-0.05778392725323177,0.14820897603597122,103753.9255408736,1.1085814535490603,1.5721974183888874,0.07830414428290708,1.2679513566129443,0.0,0.1339756783064721,0.4197680300899914,0.5359026932468017,0.8598832279443741,0.2135577101229089,0.5359027132258883,4.658830306721503e-08,0.0,1.1312888314326603,168,41
pretrain,,8,-0.1072981773048097,0.14791255808389928,99043.70332876772,1.2141659885033842,1.5022988765261531,0.08136906439979152,1.2495946777385791,0.0,0.12479733886928963,0.37615665793418884,0.49918933150668937,0.7936176419258117,0.22101996941106275,0.4991893554771585,5.2531028083002695e-08,0.0,1.1315896113713582,192,65
pretrain,,9,0.06914165238102836,0.14761673296773145,121041.56415903075,0.9757368787841599,1.3207917365569288,0.08724654828513595,1.2379227770448085,0.0,0.1189613885224043,0.39913043911967955,0.4758455293873946,0.7055982440710067,0.14788714171247383,0.47584555408961715,6.266470462904887e-08,0.0,1.1335025976101558,216,89
pretrain,,10,-0.030168317131710413,0.14732149950179602,106972.51964970205,1.081300583822243,1.5370237919512073,0.07945732683086017,1.2266756138276484,0.0,0.11333780691382433,0.40659152290650774,0.453351190003256,0.8565932512283323,0.22492765318320665,0.4533512276552973,6.860742966334026e-08,0.0,1.1231579184532166,240,113
pretrain,,11,-0.06295827323141058,0.1470268565027924,103793.13457703998,1.1362890578780853,1.5741683180181367,0.08291951056759674,1.2589346560915666,0.0,0.12946732804578331,0.3895953840443066,0.5178692992776632,0.8200825333595275,0.21008047542634462,0.5178693121831331,5.840723001545219e-08,0.0,1.131327857573827,264,137
pretrain,,12,-0.032801382058627405,0.14673280278978681,107902.28359382383,1.0740163746584637,1.496404674709493,0.08836411397659331,1.2571161639588395,0.0,0.12855808197941987,0.38709600482668194,0.5142323148126403,0.7849223256111143,0.2151065588421235,0.5142323279176794,5.3418001947728534e-08,0.0,1.1321259786685307,288,161
pretrain,,13,0.09933546018053288,0.14643933718420726,124296.89111204837,1.0239203116244515,1.387851993601058,0.08011599034853846,1.2442169065942013,0.0,0.12210845329710063,0.3628920508282525,0.48843379442890483,0.7954204708337783,0.21557636418071216,0.48843381318840245,4.168777245627808e-08,0.0,1.1313033054272335,312,185
pretrain,,14,-0.12783458041250284,0.14614645850983884,96246.55768280607,1.07942549138802,1.5813446504000241,0.07403031864365221,1.250192229347747,0.0,0.12509611467387352,0.39377483246581896,0.5003844344367584,0.7644243568181991,0.18843021744151423,0.5003844586954941,4.6433082675119884e-08,0.0,1.1307723770538967,336,209
pretrain,,15,0.12342583596984279,0.14585416559281916,127527.98398959143,0.9296159558978493,1.2480483329141487,0.07702711976984256,1.1947442605991716,0.0,0.09737213029958575,0.415828957089356,0.38948851777240634,0.7583747953176497,0.2063683577764461,0.389488521198343,4.9526404107454645e-08,0.0,1.132096568743388,360,233
pretrain,,16,-0.19562352819915907,0.14556245726163353,91067.60443837503,1.0840182534715919,1.5843727509186112,0.08128183615197412,1.217338328393886,0.0,0.1086691641969429,0.3904840307576316,0.43467664780716103,0.8733903050422668,0.29296587397614,0.43467665678777156,4.729788222190834e-08,0.0,1.128405397137006,384,257
pretrain,,17,0.19642210064294482,0.14527133234711026,141439.16063443222,1.0997160327933946,1.5030895547111798,0.08046677412500948,1.2343349564776178,0.0,0.11716747823880898,0.4060476901275771,0.4686698857694864,0.7980836600065231,0.20769483302659103,0.4686699129552359,5.4149755420359234e-08,0.0,1.1260623435179393,408,281
