update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.013061362318694592,-0.2831723392009735,0.27191025018692017,0.27398109436035156,0.2792721390724182,0.017739873379468918,0.07296121120452881,0.056939490139484406,0.006586873438209295,0.1002175360918045,1.1496847867965698,0.0,1.0501086711883545,0.23333171010017395,1.0913936421275139e-07,1.0,1.0,pretrain,10,11,
200,0.006757616065442562,-0.28532612323760986,0.2745768427848816,0.28059273958206177,0.2820436656475067,0.01726527512073517,0.07338788360357285,0.023544814437627792,0.008133682422339916,0.10472222417593002,1.144741177558899,0.0,1.0523611307144165,0.24799922108650208,1.2083910405635834e-07,1.0,1.0,pretrain,14,15,
300,0.010206567123532295,-0.2801765203475952,0.265778124332428,0.272612988948822,0.26434755325317383,0.016234636306762695,0.028498603031039238,0.10094617307186127,0.011022577993571758,0.11090733855962753,1.1390665769577026,0.0,1.0554537773132324,0.2746523320674896,1.20548065751791e-07,1.0,1.0,pretrain,18,19,
400,0.007943233475089073,-0.30103546380996704,0.28902530670166016,0.28317326307296753,0.27099886536598206,0.017694715410470963,0.1938878893852234,0.13340860605239868,0.015074091032147408,0.11794284731149673,1.1340980529785156,0.0,1.0589714050292969,0.302462637424469,1.0035000741481781e-07,1.0,1.0,pretrain,22,23,
500,0.006412680726498365,-0.2719452977180481,0.2571702003479004,0.26853448152542114,0.2680164575576782,0.017924237996339798,0.1165471225976944,0.027424601837992668,0.016154486685991287,0.12497551739215851,1.1289736032485962,0.0,1.0624878406524658,0.31952011585235596,1.2741656973958015e-07,1.0,1.0,pretrain,27,3,
600,0.007792938966304064,-0.26106444001197815,0.24282801151275635,0.2507910430431366,0.260490357875824,0.01820584386587143,0.19684070348739624,0.12322517484426498,0.016933955252170563,0.1338815689086914,1.1218347549438477,0.0,1.0669407844543457,0.33196020126342773,1.0919757187366486e-07,1.0,1.0,pretrain,31,7,
700,0.006176386959850788,-0.2649904191493988,0.2551623582839966,0.2502034902572632,0.25152912735939026,0.019333064556121826,0.04775349795818329,0.034123457968235016,0.01971578039228916,0.1464737504720688,1.1118617057800293,0.0,1.0732368230819702,0.34151819348335266,1.1257361620664597e-07,1.0,1.0,pretrain,35,11,
800,0.0069312406703829765,-0.2574983239173889,0.23766234517097473,0.2561614215373993,0.2527077794075012,0.026535021141171455,0.16648678481578827,0.05425750091671944,0.018314167857170105,0.1628807783126831,1.0999305248260498,0.0,1.0814404487609863,0.3498198986053467,1.2584496289491653e-07,1.0,1.0,pretrain,39,15,
900,0.006060796789824963,-0.26200687885284424,0.24191150069236755,0.23874545097351074,0.2438102662563324,0.01803821511566639,0.03188507631421089,0.06875687092542648,0.018452098593115807,0.1861024796962738,1.087003231048584,0.0,1.0930511951446533,0.3558969497680664,1.2363307178020477e-07,1.0,1.0,pretrain,43,19,
1000,0.008288029581308365,-0.23842908442020416,0.22506669163703918,0.23240423202514648,0.22020454704761505,0.020779043436050415,0.061123769730329514,0.15586493909358978,0.019028589129447937,0.21598556637763977,1.0734350681304932,0.0,1.1079927682876587,0.36073189973831177,1.0675285011529922e-07,1.0,1.0,pretrain,47,23,
