update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.010319184511899948,0.1296011060476303,-0.14147008955478668,-0.13976259529590607,-0.13895419239997864,0.029484737664461136,0.03266298770904541,0.019217099994421005,0.024543441832065582,0.10136786103248596,1.1483092308044434,0.0,1.0506839752197266,0.23441427946090698,1.1274823918938637e-07,1.0,1.0,pretrain,10,11,
200,0.0077614258043468,0.1257518231868744,-0.13974107801914215,-0.12796425819396973,-0.1302575021982193,0.025641247630119324,0.09704739600419998,0.0412040576338768,0.02431865967810154,0.10477392375469208,1.1452703475952148,0.0,1.052386999130249,0.23600006103515625,1.0163057595491409e-07,1.0,1.0,pretrain,14,15,
300,0.005910104140639305,0.12539264559745789,-0.14170534908771515,-0.13914281129837036,-0.14382252097129822,0.02227557636797428,0.028034519404172897,0.06139744818210602,0.022885965183377266,0.11087729036808014,1.1389728784561157,0.0,1.0554386377334595,0.2574625611305237,1.1891825124621391e-07,1.0,1.0,pretrain,18,19,
400,0.006815219298005104,0.11153481155633926,-0.12615665793418884,-0.12133428454399109,-0.1372842639684677,0.018282568082213402,0.1193101555109024,0.19529657065868378,0.021875401958823204,0.11916422843933105,1.1315932273864746,0.0,1.0595821142196655,0.27679526805877686,1.103617250919342e-07,1.0,1.0,pretrain,22,23,
500,0.005114451982080936,0.10361003130674362,-0.11751608550548553,-0.1276715248823166,-0.12357313930988312,0.021444063633680344,0.06766992807388306,0.04788000509142876,0.018852440640330315,0.12894538044929504,1.12343430519104,0.0,1.0644727945327759,0.2926378846168518,1.0617077350616455e-07,1.0,1.0,pretrain,27,3,
600,0.0046842400915920734,0.10750936716794968,-0.12194915115833282,-0.119697205722332,-0.12086279690265656,0.019167236983776093,0.02235282212495804,0.02350924164056778,0.018184740096330643,0.14119970798492432,1.1140992641448975,0.0,1.0705997943878174,0.3062896728515625,1.1420343071222305e-07,1.0,1.0,pretrain,31,7,
700,0.00461873784661293,0.08581504225730896,-0.10356894135475159,-0.11464790254831314,-0.11643153429031372,0.019466690719127655,0.13826246559619904,0.026358701288700104,0.01628194935619831,0.15623965859413147,1.1044108867645264,0.0,1.0781197547912598,0.32165536284446716,1.1187512427568436e-07,1.0,1.0,pretrain,35,11,
800,0.0036637443117797375,0.09587595611810684,-0.10950687527656555,-0.11242740601301193,-0.1108098030090332,0.014420130290091038,0.020566165447235107,0.027526257559657097,0.01357976347208023,0.17422610521316528,1.094489336013794,0.0,1.0871131420135498,0.3319847285747528,1.157168298959732e-07,1.0,1.0,pretrain,39,15,
900,0.004873288329690695,0.08941280096769333,-0.10531394183635712,-0.11949542164802551,-0.09775608777999878,0.018700450658798218,0.08607511967420578,0.2588392496109009,0.01199125312268734,0.1950584053993225,1.0843889713287354,0.0,1.0975291728973389,0.34299802780151367,1.1723022907972336e-07,1.0,1.0,pretrain,43,19,
1000,0.005151532590389252,0.08225167542695999,-0.09726309776306152,-0.08843933790922165,-0.09464514255523682,0.01751486212015152,0.03544570878148079,0.07780884206295013,0.01120048202574253,0.21963444352149963,1.0763213634490967,0.0,1.1098172664642334,0.3510146141052246,1.1408701539039612e-07,1.0,1.0,pretrain,47,23,
1100,0.002967545296996832,0.0775446742773056,-0.08920162916183472,-0.09330999851226807,-0.08736655116081238,0.013023396953940392,0.021923689171671867,0.07389763742685318,0.0110915657132864,0.24830174446105957,1.07090163230896,0.0,1.1241508722305298,0.35509181022644043,1.1676456779241562e-07,1.0,1.0,pretrain,52,3,
1200,0.0033769262954592705,0.07468429952859879,-0.08482403308153152,-0.08372047543525696,-0.08896258473396301,0.015323793515563011,0.049875542521476746,0.07535608112812042,0.010069342330098152,0.27704766392707825,1.0699290037155151,0.0,1.138523817062378,0.35514459013938904,1.180451363325119e-07,1.0,1.0,pretrain,56,7,
1300,0.002601468004286289,0.0687846913933754,-0.08253434300422668,-0.0803179070353508,-0.0804545059800148,0.013668043538928032,0.030400553718209267,0.015325084328651428,0.012214580550789833,0.3037581443786621,1.0737733840942383,0.0,1.151879072189331,0.3444152772426605,1.1618249118328094e-07,1.0,1.0,pretrain,60,11,
1400,0.0028168451972305775,0.07827745378017426,-0.08464573323726654,-0.0841856300830841,-0.08105266094207764,0.013542326167225838,0.04191667586565018,0.043870266526937485,0.012218487448990345,0.3263416886329651,1.0799767971038818,0.0,1.1631708145141602,0.33207666873931885,1.0803341865539551e-07,1.0,1.0,pretrain,64,15,
1500,0.004083807114511728,0.06596224755048752,-0.07960717380046844,-0.07968097925186157,-0.08553387224674225,0.015414989553391933,0.07044627517461777,0.06887713819742203,0.012613102793693542,0.3434707522392273,1.0870704650878906,0.0,1.1717352867126465,0.31854909658432007,1.0873191058635712e-07,1.0,1.0,pretrain,68,19,
1600,0.003175436519086361,0.06661058962345123,-0.07888318598270416,-0.0699346512556076,-0.07807470858097076,0.01592230796813965,0.01833324134349823,0.09445429593324661,0.013548663817346096,0.3659198582172394,1.0903804302215576,0.0,1.1829599142074585,0.3212049603462219,1.1757947504520416e-07,1.0,1.0,pretrain,72,23,
1700,0.0023711638059467077,0.06814016401767731,-0.07895836234092712,-0.07885360717773438,-0.08440602570772171,0.01346584688872099,0.05803496390581131,0.0679396390914917,0.014003302901983261,0.40255531668663025,1.0881098508834839,0.0,1.201277732849121,0.33367273211479187,1.1618249118328094e-07,1.0,1.0,pretrain,77,3,
1800,0.003176938509568572,0.06309007108211517,-0.07625439763069153,-0.07453785836696625,-0.07757695019245148,0.01225501112639904,0.030102400109171867,0.04327359423041344,0.01668352074921131,0.4572765827178955,1.0821194648742676,0.0,1.2286381721496582,0.3509178161621094,1.1199153959751129e-07,1.0,1.0,pretrain,81,7,
1900,0.0023445850238204002,0.06375642120838165,-0.07758781313896179,-0.07534502446651459,-0.07295727729797363,0.01557554304599762,0.05533991754055023,0.032670170068740845,0.015899112448096275,0.5180659294128418,1.0736758708953857,0.0,1.259032964706421,0.36936402320861816,1.0989606380462646e-07,1.0,1.0,pretrain,85,11,
2000,0.002091378904879093,0.06978285312652588,-0.08369512110948563,-0.07787807285785675,-0.07672096788883209,0.01571933552622795,0.07676772028207779,0.021740376949310303,0.014638795517385006,0.5915251970291138,1.0636205673217773,0.0,1.295762538909912,0.39022597670555115,1.126900315284729e-07,1.0,1.0,pretrain,89,15,
2100,0.0022443043999373913,0.0652485266327858,-0.07466618716716766,-0.07778052985668182,-0.07609999179840088,0.013484065420925617,0.026639500632882118,0.026538118720054626,0.01327001303434372,0.6732664108276367,1.0537151098251343,0.0,1.3366332054138184,0.4087051451206207,1.2014061212539673e-07,1.0,1.0,pretrain,93,19,
2200,0.002607592847198248,0.05224885419011116,-0.06728275120258331,-0.06112610921263695,-0.06162288039922714,0.014035812579095364,0.06305228918790817,0.02635636180639267,0.01298060454428196,0.7464595437049866,1.0432265996932983,0.0,1.373229742050171,0.42766880989074707,1.1827796697616577e-07,1.0,1.0,pretrain,97,23,
2300,0.0028688060119748116,0.05416432395577431,-0.06162651628255844,-0.05983491241931915,-0.0671992376446724,0.014437802135944366,0.06589807569980621,0.08810777962207794,0.005150244105607271,0.8023960590362549,1.0343728065490723,5.535853051696904e-05,1.401198148727417,0.4424285292625427,1.1781230568885803e-07,1.0,1.0,pretrain,102,3,
2400,0.0031479725148528814,0.04626299440860748,-0.05330721288919449,-0.05585198104381561,-0.06321676075458527,0.01402402762323618,0.10361319035291672,0.08335109055042267,0.003824250539764762,0.8054191470146179,1.02981436252594,0.000107340412796475,1.4027094841003418,0.44602328538894653,1.1175870895385742e-07,1.0,1.0,pretrain,106,7,
2500,0.0023156257811933756,0.0510212667286396,-0.06077931076288223,-0.058235108852386475,-0.06018472835421562,0.012599827721714973,0.01730535551905632,0.02915078029036522,0.0032977513037621975,0.8047361373901367,1.0265130996704102,9.071044769370928e-05,1.402368187904358,0.45186126232147217,1.1641532182693481e-07,1.0,1.0,pretrain,110,11,
2600,0.0024601188488304615,0.051736995577812195,-0.05728057399392128,-0.05568382889032364,-0.06296223402023315,0.011573998257517815,0.06353409588336945,0.08433419466018677,0.001970288809388876,0.8037065267562866,1.0274888277053833,8.22484289528802e-05,1.401853322982788,0.4558113217353821,1.2852251529693604e-07,1.0,1.0,pretrain,114,15,
2700,0.0018849889747798443,0.05630437284708023,-0.06413313746452332,-0.06494145095348358,-0.057973600924015045,0.011282123625278473,0.06793787330389023,0.07971218973398209,0.0019106786930933595,0.8021652698516846,1.0298490524291992,6.380675768014044e-05,1.4010827541351318,0.455651193857193,1.1408701539039612e-07,1.0,1.0,pretrain,118,19,
2800,0.002267302945256233,0.045869745314121246,-0.05720429867506027,-0.05595755577087402,-0.06121751293540001,0.012384219095110893,0.046944599598646164,0.06620281934738159,0.0019211819162592292,0.8063200116157532,1.030163049697876,0.00012438822886906564,1.4031600952148438,0.4528794586658478,1.1362135410308838e-07,1.0,1.0,pretrain,122,23,
2900,0.0018290921580046415,0.047223158180713654,-0.056562215089797974,-0.053112369030714035,-0.05540662258863449,0.011897867545485497,0.019794927909970284,0.031478770077228546,0.0027285609394311905,0.8035058975219727,1.0291576385498047,9.007150947581977e-05,1.4017529487609863,0.452204167842865,1.0943040251731873e-07,1.0,1.0,pretrain,127,3,
3000,0.001781695755198598,0.04573310911655426,-0.051026176661252975,-0.05620976537466049,-0.05819300189614296,0.01382194459438324,0.07949501276016235,0.027315225452184677,0.002896654885262251,0.8032596707344055,1.0309197902679443,9.951944230124354e-05,1.40162992477417,0.4558332562446594,1.3317912817001343e-07,1.0,1.0,pretrain,131,7,
3100,0.002125116065144539,0.04130074009299278,-0.049458667635917664,-0.05662814527750015,-0.049463801085948944,0.01316915825009346,0.017675502225756645,0.08230839669704437,0.0031364697497338057,0.8014243841171265,1.0322651863098145,9.03362815733999e-05,1.400712251663208,0.4649747610092163,1.150183379650116e-07,1.0,1.0,pretrain,135,11,
3200,0.0015133784618228674,0.05162568762898445,-0.058049485087394714,-0.05815516784787178,-0.06272739171981812,0.013562798500061035,0.051663484424352646,0.05116727203130722,0.0016458929749205709,0.7968942523002625,1.037090539932251,7.154913328122348e-05,1.3984472751617432,0.46576982736587524,1.2293457984924316e-07,1.0,1.0,pretrain,139,15,
3300,0.0017680651508271694,0.04873143136501312,-0.05482152849435806,-0.057638198137283325,-0.05483650416135788,0.014035919681191444,0.016572948545217514,0.032776180654764175,0.004055426921695471,0.7956912517547607,1.0430891513824463,8.683865598868579e-05,1.39784574508667,0.46903038024902344,1.2852251529693604e-07,1.0,1.0,pretrain,143,19,
3400,0.0024369191378355026,0.03872302174568176,-0.04826679825782776,-0.04883475974202156,-0.0478932186961174,0.012563467025756836,0.017987798899412155,0.019467566162347794,0.003725023940205574,0.7927095890045166,1.043527364730835,0.00010401400504633784,1.3963547945022583,0.47023582458496094,1.2014061212539673e-07,1.0,1.0,pretrain,147,23,
