"window_id","decision_date","holding_end_date","w_SP500","w_NASDAQ","w_DOW","w_SSE50","w_DIVIDEND","w_CHINEXT","w_GOLD"
"locked_oos_v1",2024-07-31,2024-08-30,0.0852210851652282,0.54034291527101,0.0435785161597388,-0.102238100554262,-0.0994378296392305,0.38921375891992,0.143319654677595
"locked_oos_v1",2024-08-30,2024-09-30,0.076774354491915,0.540039587233748,0.0452692242605346,-0.100579720522676,-0.0988765923040254,0.390524167035307,0.146848979805197
"locked_oos_v1",2024-09-30,2024-10-31,0.164246371814183,0.521451181599072,0.0469116706933294,-0.0936635221753802,-0.0982340137873377,0.32105738563197,0.138230926224164
"locked_oos_v1",2024-10-31,2024-11-29,0.0556779035500118,0.547895667808396,0.0527578272989818,-0.0969304985233716,-0.102733532232898,0.138433722513063,0.404898909585816
"locked_oos_v1",2024-11-29,2024-12-31,0.11369176954031,0.529086105525494,0.0380810648202896,-0.100405611097813,-0.101037614047527,0.431568257510662,0.0890160277485847
"locked_oos_v1",2024-12-31,2025-01-27,0.0623874946364334,0.556219222290175,0.0496964811214379,-0.101163504379136,-0.106854809182031,0.244370343429702,0.295344772083419
"locked_oos_v1",2025-01-27,2025-02-28,0.0683604712997164,0.545540140143463,0.0465885411415781,-0.101597151585988,-0.101579508611134,0.334615782967636,0.208071724644729
"locked_oos_v1",2025-02-28,2025-03-31,0.0561569247926984,0.5502774667527,0.0529512491609369,-0.0994438278887953,-0.103114535233804,0.181873450853995,0.36129927156227
"locked_oos_v1",2025-03-31,2025-04-30,-0.0902899572891848,0.540029816861664,0.0566780311720712,0.0461844658213002,-0.0963715160531657,0.082757190402065,0.461011969085251
"locked_oos_v1",2025-04-30,2025-05-30,0.0492980277964047,0.543661600244897,0.054905390633004,-0.0909095124474594,-0.0970749796501228,0.109416960073369,0.430702513349908
"locked_oos_v1",2025-05-30,2025-06-30,0.113348774079766,0.532898969416107,0.0388976665479796,-0.0996212741093976,-0.100182831819568,0.40699458814093,0.107664107744183
"locked_oos_v1",2025-06-30,2025-07-31,0.136813486261027,0.513604963464396,0.0338330141135624,-0.0992516257933208,-0.0996025779417583,0.455321157617228,0.0592815822788647
"locked_oos_v1",2025-07-31,2025-08-29,0.117457821965218,0.533961936831474,0.0377949848771095,-0.10202956199646,-0.104546532034874,0.426601126790047,0.0907602235674858
"locked_oos_v1",2025-08-29,2025-09-30,0.126871420868805,0.532116352447442,0.0477326054658208,-0.0967978622232165,-0.10301962601287,0.327058761247567,0.166038348206452
"locked_oos_v1",2025-09-30,2025-10-31,0.133833363120045,0.525806664888348,0.0515668424112456,-0.0920942431049687,-0.0944769834833486,0.244385852877583,0.230978503291096
"locked_oos_v1",2025-10-31,2025-11-28,0.125376192054578,0.535424170217344,0.0448792363916125,-0.0956843149449144,-0.0991703149463449,0.331086722335645,0.15808830889208
"locked_oos_v1",2025-11-28,2025-12-31,0.0699681139418057,0.549763025982039,0.0502983949014119,-0.0986682229808399,-0.104454768555505,0.279473217470305,0.253620239240783
"locked_oos_v1",2025-12-31,2026-01-30,0.0674002580344677,0.550101447850466,0.0512485131621361,-0.0995817370712757,-0.105987887829542,0.260304737836123,0.276514668017626
"locked_oos_v1",2026-01-30,2026-02-27,0.0879692871655736,0.542711204716138,0.0542291988219533,-0.0958120013986315,-0.0997463102851595,0.232211596199444,0.278437024780682
"locked_oos_v1",2026-02-27,2026-03-31,0.0612352878919669,0.549134203898055,0.0556461864284107,-0.095661072326558,-0.104804022503751,0.223437765347106,0.31101165126477
"locked_oos_v1",2026-03-31,2026-04-30,-0.0928238694156919,0.545888670853206,0.0586619089756693,0.0460995297346796,-0.101891017385892,0.164995351008006,0.379069426230022
"locked_oos_v1",2026-04-30,2026-05-29,0.14152142778039,0.505200866609812,0.0343133434653282,-0.0954802297055721,-0.101213809102774,0.464440051466227,0.0512183494865894
"locked_oos_v1",2026-05-29,2026-06-30,0.127963534955468,0.502607829336609,0.0362796442849296,-0.0943562989788396,-0.0986725395279271,0.473371333841767,0.0528064960879939
"locked_oos_v1",2026-06-30,2026-07-06,0.0786241181194782,0.531965088099241,0.0470272973179817,-0.0971824415028095,-0.102224323898554,0.422739248722792,0.11905101314187
