episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,-0.01980430371375027,0.7817493677139282,1.3908746242523193,1.3503766113093922,5.960464477539063e-08,0.0,False,0.9747998714447021,0.8467004102568669,3.8538289070129395,0.3378969430923462,0.5000064373016357,1
1,2,0.02939459088068156,0.7870305776596069,1.3935153484344482,0.10925228148698807,5.960464477539063e-08,0.0,False,0.9804816246032715,0.8516355183454729,3.90482234954834,0.3336435854434967,0.5024158358573914,1
1,3,0.007107951338847496,0.8147224187850952,1.4073612689971924,0.7815005640898433,5.960464477539063e-08,0.0,False,1.0211737155914307,0.8869802194919981,4.283890247344971,0.3047614097595215,0.5013632774353027,1
1,4,0.0021389453897898733,0.814604640007019,1.4073023796081543,0.5453590750694275,5.960464477539063e-08,0.0,False,1.0994641780853271,0.9549824511855036,5.390583515167236,0.23921504616737366,0.5022652745246887,7
1,5,0.0038228079394812204,0.7823147177696228,1.3911573886871338,1.3667862436601093,2.9802322387695312e-08,0.0,False,1.0521103143692017,0.9138514077680798,4.469794273376465,0.2893854081630707,0.5052719116210938,3
1,6,-0.014497415895818369,0.820037841796875,1.4100189208984375,0.7764268538781575,0.0,0.0,False,1.0252405405044556,0.8905126187291849,4.256292343139648,0.30675429105758667,0.5160123109817505,3
1,7,0.027434562303112947,0.791051983833313,1.3955259323120117,0.3244074348892484,5.960464477539063e-08,0.0,False,1.05379319190979,0.9153131366272726,4.562285423278809,0.283653199672699,0.5095522999763489,3
1,8,0.023481042916884232,0.7782158255577087,1.3891079425811768,0.12481629422732768,2.9802322387695312e-08,0.0,False,1.0803704261779785,0.9383978290011212,4.952428817749023,0.2594502568244934,0.5126978754997253,3
1,9,-0.005319860496399725,0.7601502537727356,1.3800750970840454,0.24389846835817608,2.9802322387695312e-08,0.0,False,1.0728967189788818,0.9319062494092646,4.660201549530029,0.2758379578590393,0.5000103712081909,3
1,10,0.0260186268090459,0.7093231081962585,1.3546615839004517,1.076330412711416,2.9802322387695312e-08,0.0,False,1.1319513320922852,0.9832004346214296,5.849774360656738,0.21495673060417175,0.5009379386901855,6
1,11,0.02635841147528638,0.7010219693183899,1.350511074066162,0.7494417726993561,8.940696716308594e-08,0.0,False,1.1285970211029053,0.9802869171148794,5.761174201965332,0.2180604785680771,0.5010867118835449,6
1,12,0.026322026285489616,0.7881593108177185,1.3940796852111816,1.2694965047495705,2.9802322387695312e-08,0.0,False,1.0754950046539307,0.9341630916714285,5.189404010772705,0.2469659447669983,0.5312733054161072,7
1,13,0.003335771773958848,0.7527512311935425,1.3763755559921265,1.501609084861619,5.960464477539063e-08,0.0,False,1.1362879276275635,0.9869671536438649,6.0008134841918945,0.2110355794429779,0.5013220310211182,6
1,14,-0.016868995637408665,0.7451220750808716,1.372560977935791,0.838699717606817,5.960464477539063e-08,0.0,False,1.1186413764953613,0.971639554081187,5.786105632781982,0.2185002863407135,0.5218201279640198,2
1,15,0.03254530190211003,0.7700831294059753,1.3850414752960205,1.0059840019260133,8.940696716308594e-08,0.0,False,1.1018881797790527,0.957087912304922,5.334732532501221,0.23981641232967377,0.5004855394363403,7
1,16,-0.009922581417433936,0.8044390082359314,1.4022196531295776,0.8135025139365877,1.4901161193847656e-07,0.0,False,1.116378903388977,0.9696743949100726,5.574504375457764,0.2304058074951172,0.5023661255836487,7
