update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.011494727805256844,0.3072282373905182,-0.3250423073768616,-0.31568199396133423,-0.3097218871116638,0.022203300148248672,0.17444996535778046,0.06486336886882782,0.023451564833521843,0.10089607536792755,1.1494590044021606,0.0,1.0504480600357056,0.22673511505126953,1.1868542060256004e-07,1.0,1.0,pretrain,10,11,
200,0.013968790881335735,0.3111177682876587,-0.3229939341545105,-0.3095752000808716,-0.30971986055374146,0.023606138303875923,0.16226154565811157,0.04133990779519081,0.021388009190559387,0.10377632081508636,1.1442208290100098,0.0,1.0518882274627686,0.24905502796173096,1.1594966053962708e-07,1.0,1.0,pretrain,14,15,
300,0.012637147679924965,0.30228057503700256,-0.31690970063209534,-0.3094274401664734,-0.30759376287460327,0.021309293806552887,0.11209536343812943,0.03182801976799965,0.015478151850402355,0.10773777961730957,1.1364758014678955,0.0,1.0538690090179443,0.27020224928855896,1.1990778148174286e-07,1.0,1.0,pretrain,18,19,
400,0.008953334763646126,0.2782580554485321,-0.29352113604545593,-0.30971837043762207,-0.3028169572353363,0.023424439132213593,0.1136150136590004,0.07836050540208817,0.011072304099798203,0.11427687108516693,1.1284410953521729,0.0,1.057138442993164,0.2872934341430664,1.1204974725842476e-07,1.0,1.0,pretrain,22,23,
500,0.01033889688551426,0.28776875138282776,-0.29995349049568176,-0.2972336411476135,-0.30440348386764526,0.020282937213778496,0.0723814144730568,0.08018096536397934,0.008027009665966034,0.12244251370429993,1.1238055229187012,0.0,1.0612211227416992,0.307924747467041,1.105363480746746e-07,1.0,1.0,pretrain,27,3,
600,0.008880933746695518,0.28288424015045166,-0.29786041378974915,-0.3011247217655182,-0.2973402440547943,0.020497076213359833,0.04958502575755119,0.05058032646775246,0.012143271043896675,0.13127586245536804,1.127052664756775,0.0,1.0656380653381348,0.31440019607543945,1.0960502550005913e-07,1.0,1.0,pretrain,31,7,
700,0.006188240833580494,0.2736119329929352,-0.2867269515991211,-0.28253859281539917,-0.2869178354740143,0.021632393822073936,0.035556819289922714,0.050750210881233215,0.01325411070138216,0.1421998143196106,1.12930428981781,0.0,1.0710999965667725,0.31476956605911255,1.1082738637924194e-07,1.0,1.0,pretrain,35,11,
800,0.005911544896662235,0.26647135615348816,-0.28784531354904175,-0.2892451882362366,-0.27916353940963745,0.018072711303830147,0.1066276952624321,0.11509974300861359,0.013653227128088474,0.16045357286930084,1.1232564449310303,0.0,1.0802267789840698,0.3258187174797058,1.069856807589531e-07,1.0,1.0,pretrain,39,15,
900,0.0071404161863029,0.25507834553718567,-0.2750125527381897,-0.2766062617301941,-0.2769814133644104,0.018701979890465736,0.04182751104235649,0.053842492401599884,0.014268787577748299,0.1844913512468338,1.113900065422058,0.0,1.0922455787658691,0.3408929407596588,1.1548399925231934e-07,1.0,1.0,pretrain,43,19,
1000,0.004262935370206833,0.264797180891037,-0.2874736487865448,-0.28130191564559937,-0.2735498547554016,0.020396249368786812,0.17477452754974365,0.09128172695636749,0.01435179729014635,0.21271848678588867,1.1040005683898926,0.0,1.1063592433929443,0.3563087582588196,1.1688098311424255e-07,1.0,1.0,pretrain,47,23,
