update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.012875745072960854,0.36706840991973877,-0.37149932980537415,-0.36995232105255127,-0.3757651448249817,0.028092239052057266,0.051435939967632294,0.07138808071613312,0.013025574386119843,0.09877192229032516,1.1479926109313965,0.0,1.0493860244750977,0.24643361568450928,1.0139774531126022e-07,1.0,1.0,pretrain,10,11,
200,0.017727013677358627,0.3615899682044983,-0.36695408821105957,-0.3755952715873718,-0.36145973205566406,0.029222510755062103,0.07649839669466019,0.18208596110343933,0.006800539791584015,0.09791474789381027,1.14638352394104,0.0,1.048957347869873,0.25267666578292847,9.94768925011158e-08,1.0,1.0,pretrain,14,15,
300,0.006838709581643343,0.3459882438182831,-0.35567915439605713,-0.35017192363739014,-0.37019357085227966,0.021838737651705742,0.17377182841300964,0.262830525636673,0.007365052588284016,0.09846051037311554,1.143101692199707,0.0,1.0492302179336548,0.26152950525283813,1.0855728760361671e-07,1.0,1.0,pretrain,18,19,
400,0.007912315428256989,0.3484918773174286,-0.3588828444480896,-0.35906872153282166,-0.3576100170612335,0.022013911977410316,0.03138731047511101,0.04062160849571228,0.0076265218667685986,0.1005297303199768,1.1370104551315308,0.0,1.0502649545669556,0.2783166170120239,1.0710209608078003e-07,1.0,1.0,pretrain,22,23,
500,0.013608884066343307,0.35660114884376526,-0.36862272024154663,-0.362118124961853,-0.35562682151794434,0.02616492658853531,0.17302927374839783,0.09575328975915909,0.009447729215025902,0.10540953278541565,1.1275686025619507,0.0,1.0527048110961914,0.3035612106323242,1.0774238035082817e-07,1.0,1.0,pretrain,27,3,
600,0.014874889515340328,0.32215118408203125,-0.33988404273986816,-0.3348318040370941,-0.3359922766685486,0.024764589965343475,0.10460329800844193,0.07359586656093597,0.010119310580193996,0.11281821876764297,1.1179596185684204,0.0,1.0564091205596924,0.32531875371932983,1.1781230568885803e-07,1.0,1.0,pretrain,31,7,
700,0.007876054383814335,0.3416483700275421,-0.34460151195526123,-0.35596513748168945,-0.34214526414871216,0.025408687070012093,0.035468824207782745,0.18759998679161072,0.0130830192938447,0.12255606800317764,1.1101793050765991,0.0,1.0612781047821045,0.3473881185054779,1.1443626135587692e-07,1.0,1.0,pretrain,35,11,
800,0.008405787870287895,0.32705336809158325,-0.33601388335227966,-0.34058496356010437,-0.34740278124809265,0.02683768793940544,0.15507592260837555,0.10227300226688385,0.015574265271425247,0.13637839257717133,1.1025090217590332,0.0,1.0681891441345215,0.37255918979644775,1.1525116860866547e-07,1.0,1.0,pretrain,39,15,
900,0.007241813465952873,0.31595170497894287,-0.3342195749282837,-0.3315074145793915,-0.3351578116416931,0.0276840440928936,0.035191379487514496,0.08230078965425491,0.019046735018491745,0.15675848722457886,1.092198133468628,0.0,1.0783791542053223,0.396503746509552,1.0244548320770264e-07,1.0,1.0,pretrain,43,19,
1000,0.006807842757552862,0.30215826630592346,-0.31886565685272217,-0.30895906686782837,-0.32747864723205566,0.02911684289574623,0.15313901007175446,0.28102433681488037,0.019230864942073822,0.1842760294675827,1.0738778114318848,0.0,1.0921380519866943,0.4174368679523468,1.2060627341270447e-07,1.0,1.0,pretrain,47,23,
