window_id,decision_date,holding_end_date,w_SP500,w_NASDAQ,w_DOW,w_SSE50,w_DIVIDEND,w_CHINEXT,w_GOLD
locked_oos_v1,2024-07-31,2024-08-30,0.1329251995443233,0.2630090108274349,0.0992235550789961,0.018290291181100322,0.059940160731119775,-0.05606513059298912,0.48267691323001466
locked_oos_v1,2024-08-30,2024-09-30,0.15366345894123817,0.2791622496076993,0.10917439990277793,-0.0013775115034411034,0.07905762482966694,-0.08104358512376027,0.461363363345819
locked_oos_v1,2024-09-30,2024-10-31,0.054789036139845794,0.26829105080105364,0.07520565488375733,-0.013812886131927387,0.046311115426942676,0.14184181042946886,0.42737421845085927
locked_oos_v1,2024-10-31,2024-11-29,0.12549045807016734,0.303167224808463,0.12211481867624183,-0.026938820124736827,0.04822034457964557,-0.013758325257471768,0.44170429924769056
locked_oos_v1,2024-11-29,2024-12-31,0.14358396303973026,0.24539911446294616,0.0825091140078647,-0.03109334132501068,0.050777790855084125,0.006883310872529122,0.5019400480868559
locked_oos_v1,2024-12-31,2025-01-27,0.16209151150126536,0.2696130235812493,0.13791197046105344,-0.0512582907320134,0.05416220288191522,-0.05804171346660168,0.48552129577313147
locked_oos_v1,2025-01-27,2025-02-28,0.16175481890594312,0.2597357677694942,0.13403286900637404,-0.01918555470848722,0.037845910939254844,-0.06126995343448871,0.48708614152190927
locked_oos_v1,2025-02-28,2025-03-31,0.17068375767474722,0.23566738720318034,0.11792963956748792,-0.034323088179475596,0.03647815216598773,-0.007698631665802517,0.4812627832338746
locked_oos_v1,2025-03-31,2025-04-30,0.20176725167381976,0.24789991396080174,0.18480615968416855,-0.03442930077601753,-0.001671833325443481,-0.02355307565469838,0.4251808844373695
locked_oos_v1,2025-04-30,2025-05-30,0.2025766723523183,0.2250879458351326,0.19233213748915923,-0.02607784036413894,0.01473887331916816,-0.006810326388638044,0.39815253775699877
locked_oos_v1,2025-05-30,2025-06-30,0.17551935802746027,0.14554240753475028,0.12838831733513092,-0.013293698583064298,0.057173731816666504,0.013860418494524651,0.49280946537453163
locked_oos_v1,2025-06-30,2025-07-31,0.12118219306160291,0.1352342136337289,0.10534035490293585,-0.01106622534404913,0.060546126881880366,0.07867981587935782,0.5100835209845432
locked_oos_v1,2025-07-31,2025-08-29,0.12659112018133928,0.13454935046445043,0.13225971933986455,-0.01281104685206506,0.01881609194512876,0.096133150892066,0.5044616140292157
locked_oos_v1,2025-08-29,2025-09-30,0.05821086872102963,0.15793551677571885,0.10570980241256096,-0.008742468844034863,-0.0001324768577303244,0.22354723900290474,0.4634715187895512
locked_oos_v1,2025-09-30,2025-10-31,0.08406376567270067,0.15079123851444057,0.10567187423418667,-0.004441579351467726,0.009342052308576484,0.19186577069173966,0.4627068779298238
locked_oos_v1,2025-10-31,2025-11-28,0.12208554120734316,0.13153929961845282,0.11832476900890462,-0.010042444895952874,0.0016678136773407397,0.14233826622366905,0.4940867551602423
locked_oos_v1,2025-11-28,2025-12-31,0.12984058605507026,0.18174907891079778,0.13503173785284156,-0.00836623283103103,-0.00411025620996957,0.06933273104950786,0.49652235517278304
locked_oos_v1,2025-12-31,2026-01-30,0.1229123541153967,0.1802480452693999,0.14008574737235904,-0.012890330143272977,-0.020521580707281828,0.08548962650820595,0.504676137585193
locked_oos_v1,2026-01-30,2026-02-27,0.11787749608712539,0.1873736428629074,0.12301501897828918,-0.0026151457269277326,0.006060834095946349,0.10446373266833169,0.46382442103432764
locked_oos_v1,2026-02-27,2026-03-31,0.12224938389179951,0.21118317604331027,0.1452462500360395,-0.00350690265851352,-0.0356450877684567,0.058796648348548496,0.5016765321072721
locked_oos_v1,2026-03-31,2026-04-30,0.13473678315723572,0.27707225653076806,0.17610242618913102,-0.04605274586273093,-0.00813366751452642,-0.03917637010371049,0.5054513176038328
locked_oos_v1,2026-04-30,2026-05-29,0.03191278889509169,0.20710322964670405,0.10454188730301606,-0.01405934118000532,-0.0042526421536291815,0.14676066409530372,0.5279934133935188
locked_oos_v1,2026-05-29,2026-06-30,-0.0003151721853231995,0.20972269740221763,0.0710946329337146,-0.0032603727254484614,0.032860546133347976,0.17730501856920972,0.5125926498722818
locked_oos_v1,2026-06-30,2026-07-06,0.02593382914949737,0.25415875279743755,0.09250631100897275,-0.03266621789495859,0.03969794773895822,0.11209759490032274,0.5082717822997697
