episode,step,reward,leverage_gate,gross_exposure,turnover,gate_gross_error,position_limit_violation,at_position_cap,direction_entropy,normalized_direction_entropy,effective_positions,long_hhi,short_hhi,dominant_long_asset
1,1,-0.01946696246703342,0.7870995402336121,1.3935496807098389,1.3155733857836043,8.940696716308594e-08,0.0,False,0.9875105619430542,0.8577407757460956,3.9516303539276123,0.32955503463745117,0.5017009377479553,7
1,2,0.043066729975015115,0.8035701513290405,1.4017853736877441,1.3642826923742648,2.980232238769531e-07,0.0,False,0.9786180853843689,0.8500168687463135,3.8724966049194336,0.3377224802970886,0.5050088763237,2
1,3,0.006147449663752164,0.8046749830245972,1.402337670326233,0.8939006305115033,1.7881393432617188e-07,0.0,False,1.0152857303619385,0.8818659805026055,4.274327278137207,0.30484962463378906,0.5002673864364624,1
1,4,0.00032329019086495226,0.8297246098518372,1.4148622751235962,1.3948361538939482,2.9802322387695312e-08,0.0,False,1.0134104490280151,0.8802371318319273,4.5125579833984375,0.28948697447776794,0.5014007687568665,7
1,5,0.010443442537243995,0.7999245524406433,1.3999621868133545,1.5183814878392274,8.940696716308594e-08,0.0,False,0.994347095489502,0.8636789133352332,4.261203765869141,0.3054867088794708,0.5013964772224426,1
1,6,-0.009502492970864973,0.8131154775619507,1.4065577983856201,0.8828048991297611,5.960464477539063e-08,0.0,False,1.0466985702514648,0.9091508265524688,4.432476043701172,0.29398298263549805,0.5007227063179016,7
1,7,0.030999966738900382,0.8019202351570129,1.400960087776184,0.583091031355098,2.9802322387695312e-08,0.0,False,1.0322327613830566,0.8965859846168353,4.638255596160889,0.27963387966156006,0.5015226602554321,7
1,8,0.02128751285999014,0.7999752759933472,1.3999876976013184,0.8720251943892529,5.960464477539063e-08,0.0,False,1.0594581365585327,0.9202336450297453,4.726257801055908,0.2739133834838867,0.5066792368888855,2
1,9,0.03439919068394183,0.7747706770896912,1.3873854875564575,1.0740849053870345,1.4901161193847656e-07,0.0,False,1.0780165195465088,0.9363532516791957,5.100905895233154,0.25159841775894165,0.5024176836013794,4
1,10,0.012085103692639793,0.8072848916053772,1.4036424160003662,0.9008674079232709,2.9802322387695312e-08,0.0,False,0.9312034845352173,0.80883306972545,3.7403969764709473,0.3505821228027344,0.5000248551368713,7
1,11,0.022383296173318523,0.7361586093902588,1.3680791854858398,1.0178977620446732,1.1920928955078125e-07,0.0,False,1.0680466890335083,0.927693566924582,4.896054744720459,0.2604181170463562,0.5072892904281616,7
1,12,-0.013214552460156582,0.7894545197486877,1.3947272300720215,1.8329873421060752,2.9802322387695312e-08,0.0,False,0.8666951060295105,0.7528018040823404,3.1885690689086914,0.41194355487823486,0.5000749826431274,1
1,13,-0.00491337011976014,0.7698200345039368,1.3849101066589355,1.9025329113775797,8.940696716308594e-08,0.0,False,1.111947774887085,0.9658255655961206,5.459190845489502,0.2339840531349182,0.502616286277771,2
1,14,0.01133672001613824,0.7928691506385803,1.3964345455169678,1.2418475070592012,2.9802322387695312e-08,0.0,False,1.0049893856048584,0.8729226890790588,4.281801700592041,0.30352142453193665,0.5001125335693359,7
1,15,0.01705027464512093,0.8167462348937988,1.4083729982376099,2.2450243027937806,1.1920928955078125e-07,0.0,False,0.8916159868240356,0.7744478061088024,3.3643367290496826,0.39219680428504944,0.5003283619880676,2
1,16,-0.0085757483799559,0.7953962087631226,1.397698163986206,1.5271181579041433,5.960464477539063e-08,0.0,False,0.9988986253738403,0.867632321961205,3.9807279109954834,0.32769161462783813,0.5003247261047363,7
1,17,-0.012022833690292606,0.803945779800415,1.401972770690918,0.918395140707057,1.1920928955078125e-07,0.0,False,0.923957347869873,0.8025391553876984,3.6478664875030518,0.35955992341041565,0.500001847743988,7
1,18,0.0052005774373325925,0.8096222877502441,1.404811143875122,0.47145020052451647,0.0,0.0,False,0.9657508134841919,0.8388404983795223,3.827061653137207,0.3424760699272156,0.5009652972221375,7
1,19,0.009843019857808152,0.7277934551239014,1.3638968467712402,1.841792187142811,1.1920928955078125e-07,0.0,False,1.0321258306503296,0.8964931057624967,4.616434097290039,0.27656033635139465,0.5014162659645081,2
1,20,-0.009741466729287034,0.8030036091804504,1.4015018939971924,1.5914774660738167,8.940696716308594e-08,0.0,False,0.8681926727294922,0.7541025739905086,3.2492611408233643,0.40528786182403564,0.5003288388252258,1
1,21,-0.009180911321716948,0.8061346411705017,1.4030672311782837,0.12484575557222964,8.940696716308594e-08,0.0,False,0.8700686693191528,0.7557320439244265,3.220672130584717,0.40931323170661926,0.5002846717834473,7
1,22,-0.023026381752655367,0.7963866591453552,1.3981934785842896,1.0608008815822743,1.4901161193847656e-07,0.0,False,0.9464302659034729,0.8220588839762113,3.753737211227417,0.34841424226760864,0.5004674196243286,7
1,23,0.03251360304484084,0.7886802554130554,1.3943402767181396,0.8036036309176733,1.4901161193847656e-07,0.0,False,0.9532227516174316,0.8279587621041692,3.773646116256714,0.34590861201286316,0.5000203847885132,7
1,24,-0.016279790996810192,0.8300508260726929,1.4150254726409912,0.5423155911784833,5.960464477539063e-08,0.0,False,0.9360095262527466,0.8130075445208896,3.596372127532959,0.3670726418495178,0.500002384185791,1
2,1,0.030034467887897535,0.8062328100204468,1.4031163454055786,1.0404418536594935,5.960464477539063e-08,0.0,False,1.0952881574630737,0.9513552057603859,5.32711935043335,0.24160344898700714,0.5108932852745056,2
2,2,0.01890630568554113,0.8076795339584351,1.4038398265838623,0.9633607530423219,5.960464477539063e-08,0.0,False,1.0039139986038208,0.8719886197981366,4.2764573097229,0.3048749566078186,0.5007147789001465,7
2,3,0.004212793001695678,0.8181988000869751,1.4090993404388428,0.5518729912339112,5.960464477539063e-08,0.0,False,0.985357403755188,0.8558705663067855,4.17110538482666,0.3136636018753052,0.5000038743019104,7
2,4,0.019094416898725864,0.7926961779594421,1.396347999572754,0.8720271312943132,8.940696716308594e-08,0.0,False,1.0703506469726562,0.9296947593636004,5.094913959503174,0.25254592299461365,0.5126360058784485,7
