update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.006155986338853836,0.24029892683029175,-0.24500545859336853,-0.2377125322818756,-0.24597889184951782,0.031161144375801086,0.01976976916193962,0.08641423285007477,0.01744457148015499,0.09884294867515564,1.150955080986023,0.0,1.0494214296340942,0.21396557986736298,1.0879011824727058e-07,1.0,1.0,pretrain,10,11,
200,0.006806573830544949,0.24864141643047333,-0.26165294647216797,-0.2520771026611328,-0.253719300031662,0.02474912256002426,0.10007745772600174,0.0359666682779789,0.010805103927850723,0.09851471334695816,1.1500864028930664,0.0,1.0492572784423828,0.22912420332431793,1.1426163837313652e-07,1.0,1.0,pretrain,14,15,
300,0.005356094799935818,0.23752065002918243,-0.25034987926483154,-0.24991479516029358,-0.25360924005508423,0.020537152886390686,0.04315369203686714,0.03990837186574936,0.009502959437668324,0.10303289443254471,1.1481667757034302,0.0,1.0515165328979492,0.23548686504364014,1.1274823918938637e-07,1.0,1.0,pretrain,18,19,
400,0.004807627759873867,0.24487090110778809,-0.2533307373523712,-0.2632101774215698,-0.26144248247146606,0.020405204966664314,0.09346351772546768,0.026751000434160233,0.005789644084870815,0.10818289965391159,1.1451232433319092,0.0,1.054091453552246,0.24180838465690613,1.0075746104121208e-07,1.0,1.0,pretrain,22,23,
500,0.005066303536295891,0.2454594224691391,-0.2575172781944275,-0.24910758435726166,-0.24933037161827087,0.01873691752552986,0.09858091920614243,0.02153184451162815,0.004113748203963041,0.11384913325309753,1.142117977142334,0.0,1.05692458152771,0.25183165073394775,1.09837856143713e-07,1.0,1.0,pretrain,27,3,
600,0.004719629883766174,0.232642263174057,-0.24609991908073425,-0.25273436307907104,-0.24810072779655457,0.017758693546056747,0.04423695430159569,0.05405344441533089,0.005572130437940359,0.12125591933727264,1.1394338607788086,0.0,1.060628056526184,0.26195767521858215,9.738141670823097e-08,1.0,1.0,pretrain,31,7,
700,0.008609028533101082,0.22393789887428284,-0.23910465836524963,-0.24575300514698029,-0.23310063779354095,0.019021887332201004,0.09408589452505112,0.13984590768814087,0.0061271218582987785,0.1311611533164978,1.1343255043029785,0.0,1.0655806064605713,0.28262853622436523,1.0029179975390434e-07,1.0,1.0,pretrain,35,11,
800,0.005767332389950752,0.22520790994167328,-0.23607237637043,-0.23412851989269257,-0.23780491948127747,0.019102739170193672,0.03181232884526253,0.05273238196969032,0.007717612665146589,0.14409029483795166,1.1288306713104248,0.0,1.072045087814331,0.30588456988334656,1.1408701539039612e-07,1.0,1.0,pretrain,39,15,
900,0.007537378463894129,0.21888817846775055,-0.23096585273742676,-0.22974228858947754,-0.23691940307617188,0.020070120692253113,0.07939816266298294,0.08039963245391846,0.008224369958043098,0.1609286367893219,1.1220757961273193,0.0,1.0804643630981445,0.3286326825618744,1.0989606380462646e-07,1.0,1.0,pretrain,43,19,
1000,0.007867187261581421,0.23718573153018951,-0.24880605936050415,-0.24515113234519958,-0.2399153709411621,0.01681223139166832,0.11991005390882492,0.06892021745443344,0.010596181266009808,0.17895007133483887,1.1175768375396729,0.0,1.0894750356674194,0.3397112488746643,1.1653173714876175e-07,1.0,1.0,pretrain,47,23,
1100,0.005200512707233429,0.21532468497753143,-0.22219222784042358,-0.2302703857421875,-0.2347191721200943,0.01911894790828228,0.1601713001728058,0.05799116939306259,0.008880767039954662,0.19808313250541687,1.1168464422225952,0.0,1.09904146194458,0.33386969566345215,1.1117663234472275e-07,1.0,1.0,pretrain,52,3,
1200,0.00794913899153471,0.21873514354228973,-0.23543184995651245,-0.23347456753253937,-0.2267565280199051,0.018125642091035843,0.13554897904396057,0.08380193263292313,0.010691044852137566,0.2232661247253418,1.1125061511993408,0.0,1.111633062362671,0.3297460973262787,1.0314397513866425e-07,1.0,1.0,pretrain,56,7,
1300,0.00481379684060812,0.23519310355186462,-0.2426232546567917,-0.23775894939899445,-0.23623763024806976,0.017344817519187927,0.09816160053014755,0.04100823402404785,0.008896439336240292,0.2529485821723938,1.1079835891723633,0.0,1.126474380493164,0.3229305148124695,1.0954681783914566e-07,1.0,1.0,pretrain,60,11,
1400,0.007079070433974266,0.2162100225687027,-0.22332914173603058,-0.22922968864440918,-0.22927150130271912,0.020123865455389023,0.09617453068494797,0.03533956781029701,0.007927095517516136,0.2867966890335083,1.1038439273834229,0.0,1.1433982849121094,0.32636308670043945,1.0943040251731873e-07,1.0,1.0,pretrain,64,15,
1500,0.0063872989267110825,0.2097228467464447,-0.21976101398468018,-0.2217274010181427,-0.22751006484031677,0.022733908146619797,0.12892238795757294,0.08906317502260208,0.007379248738288879,0.3264031410217285,1.1009559631347656,0.0,1.1632015705108643,0.3355342745780945,1.1431984603404999e-07,1.0,1.0,pretrain,68,19,
1600,0.005698583088815212,0.20703065395355225,-0.22192388772964478,-0.226191908121109,-0.22030475735664368,0.018830815330147743,0.056377798318862915,0.08021745085716248,0.0072327773086726665,0.3726945221424103,1.0981097221374512,0.0,1.186347246170044,0.34784865379333496,1.0943040251731873e-07,1.0,1.0,pretrain,72,23,
