update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,critic2_grad_norm,actor_grad_norm,actor_mean_leverage_gate,actor_mean_direction_entropy,actor_leverage_penalty,actor_mean_gross_exposure,actor_mean_max_abs_weight,actor_gate_gross_mae,critic_amp_scale,actor_amp_scale,stage,episode,step,pass
100,0.01289055310189724,-0.2768705189228058,0.2663649320602417,0.2683056592941284,0.27303817868232727,0.017890512943267822,0.06489557772874832,0.053295016288757324,0.006971947383135557,0.10017728805541992,1.1498615741729736,0.0,1.05008864402771,0.23273953795433044,1.0535586625337601e-07,1.0,1.0,pretrain,10,11,
200,0.006628761067986488,-0.2787500023841858,0.2678239643573761,0.2757982313632965,0.27527695894241333,0.017865218222141266,0.07283277064561844,0.02167789824306965,0.008598350919783115,0.10427480936050415,1.1456480026245117,0.0,1.0521373748779297,0.24641172587871552,1.1094380170106888e-07,1.0,1.0,pretrain,14,15,
300,0.010110861621797085,-0.27547791600227356,0.26126933097839355,0.26846742630004883,0.2592211961746216,0.016223037615418434,0.02958555519580841,0.1106775552034378,0.01202400028705597,0.11030042916536331,1.1394944190979004,0.0,1.0551502704620361,0.2769692540168762,1.1548399925231934e-07,1.0,1.0,pretrain,18,19,
400,0.008243974298238754,-0.2990647554397583,0.2873079180717468,0.28196313977241516,0.26812517642974854,0.016869785264134407,0.1946640908718109,0.1521162986755371,0.014644475653767586,0.11752279102802277,1.134740948677063,0.0,1.0587613582611084,0.30482372641563416,1.155422069132328e-07,1.0,1.0,pretrain,22,23,
500,0.006752843968570232,-0.2717466652393341,0.2569935619831085,0.2697400748729706,0.268687903881073,0.017979197204113007,0.12289102375507355,0.03002159856259823,0.01594475656747818,0.12409146130084991,1.1288719177246094,0.0,1.062045693397522,0.32103967666625977,1.1181691661477089e-07,1.0,1.0,pretrain,27,3,
600,0.00872616283595562,-0.2663033604621887,0.24791361391544342,0.25130951404571533,0.2649926543235779,0.01619912125170231,0.1820104569196701,0.1681603342294693,0.0186841432005167,0.13177774846553802,1.1203389167785645,0.0,1.0658888816833496,0.3340280055999756,1.1606607586145401e-07,1.0,1.0,pretrain,31,7,
700,0.007052100263535976,-0.2676613926887512,0.2574954628944397,0.2550971508026123,0.257710337638855,0.01753944531083107,0.023765679448843002,0.041857827454805374,0.020944099873304367,0.14429698884487152,1.110337495803833,0.0,1.0721484422683716,0.34572288393974304,1.0826624929904938e-07,1.0,1.0,pretrain,35,11,
800,0.0074270134791731834,-0.26560071110725403,0.24497869610786438,0.25852078199386597,0.26088857650756836,0.020878229290246964,0.17066240310668945,0.04110388085246086,0.018882842734456062,0.1601284146308899,1.0982933044433594,0.0,1.0800641775131226,0.3551393151283264,1.0838266462087631e-07,1.0,1.0,pretrain,39,15,
900,0.00656231539323926,-0.2731425166130066,0.25175589323043823,0.2440827488899231,0.25315016508102417,0.01890942081809044,0.02693682722747326,0.11959731578826904,0.01904034987092018,0.18382304906845093,1.084945797920227,0.0,1.0919115543365479,0.3646734058856964,1.1420343071222305e-07,1.0,1.0,pretrain,43,19,
1000,0.009414546191692352,-0.249516561627388,0.23284706473350525,0.2401636689901352,0.22909632325172424,0.01895938068628311,0.05338757485151291,0.13653865456581116,0.019624589011073112,0.2148086428642273,1.070908784866333,0.0,1.107404351234436,0.3729400038719177,1.1932570487260818e-07,1.0,1.0,pretrain,47,23,
1100,0.009248780086636543,-0.2666385769844055,0.253509521484375,0.2475627064704895,0.23420992493629456,0.019999124109745026,0.22035276889801025,0.18205618858337402,0.0168781615793705,0.25180673599243164,1.0586559772491455,0.0,1.1259033679962158,0.38131675124168396,1.1466909199953079e-07,1.0,1.0,pretrain,52,3,
1200,0.00794209260493517,-0.23212233185768127,0.21836772561073303,0.22005176544189453,0.2218647599220276,0.022760439664125443,0.057470861822366714,0.06323446333408356,0.01555650308728218,0.29405081272125244,1.050377607345581,0.0,1.1470253467559814,0.38674116134643555,1.1734664440155029e-07,1.0,1.0,pretrain,56,7,
1300,0.005880473181605339,-0.24052417278289795,0.21909214556217194,0.22232410311698914,0.21932004392147064,0.02186647430062294,0.03526033088564873,0.05473566800355911,0.016780201345682144,0.3396007716655731,1.0488672256469727,0.0,1.1698004007339478,0.39090222120285034,1.0826624929904938e-07,1.0,1.0,pretrain,60,11,
1400,0.00738513981923461,-0.22390955686569214,0.2109156996011734,0.20086669921875,0.2125491350889206,0.02497255429625511,0.03537143021821976,0.17010386288166046,0.018296951428055763,0.3845789432525635,1.0565638542175293,0.0,1.1922895908355713,0.40266111493110657,1.2246891856193542e-07,1.0,1.0,pretrain,64,15,
1500,0.005279989913105965,-0.23065350949764252,0.21836140751838684,0.22245654463768005,0.22336041927337646,0.020077133551239967,0.06485851109027863,0.027250828221440315,0.01760818623006344,0.4356800317764282,1.0721697807312012,0.0,1.2178399562835693,0.40645551681518555,1.096632331609726e-07,1.0,1.0,pretrain,68,19,
1600,0.0076964604668319225,-0.21388037502765656,0.2042439579963684,0.2028612345457077,0.2004859447479248,0.02202683687210083,0.060758017003536224,0.06117667257785797,0.01945551298558712,0.47355401515960693,1.0914087295532227,0.0,1.2367769479751587,0.40571698546409607,1.287553459405899e-07,1.0,1.0,pretrain,72,23,
